Open,High,Low,Close,Adj Close,Volume
1225.310059,1231.400024,1223.449951,1224.319946,1224.319946,0
1226.339966,1233.650024,1226.290039,1226.550049,1226.550049,0
1233.01001,1243.530029,1232.0,1233.390015,1233.390015,0
1239.209961,1243.810059,1237.209961,1239.550049,1239.550049,0
1240.719971,1241.219971,1229.560059,1240.02002,1240.02002,0
1229.949951,1238.619995,1228.75,1230.869995,1230.869995,0
1237.290039,1242.050049,1234.069946,1238.300049,1238.300049,0
1237.26001,1239.949951,1233.430054,1237.97998,1237.97998,0
1230.209961,1230.589966,1221.130005,1230.469971,1230.469971,0
1222.079956,1226.670044,1215.790039,1222.98999,1222.98999,0
1217.959961,1219.25,1213.27002,1219.140015,1219.140015,0
1215.420044,1219.449951,1212.170044,1215.819946,1215.819946,0
1215.689941,1217.609985,1201.910034,1215.380005,1215.380005,0
1200.780029,1205.410034,1195.380005,1201.109985,1201.109985,0
1196.640015,1202.040039,1193.900024,1195.72998,1195.72998,0
1197.660034,1199.359985,1186.310059,1197.300049,1197.300049,0
1192.680054,1200.52002,1186.920044,1189.73999,1189.73999,0
1206.22998,1209.410034,1199.560059,1204.76001,1204.76001,0
1202.609985,1216.51001,1202.599976,1202.609985,1202.609985,0
1205.790039,1214.530029,1203.089966,1206.900024,1206.900024,0
1210.72998,1218.560059,1210.550049,1211.150024,1211.150024,0
1215.949951,1217.52002,1207.02002,1214.349976,1214.349976,0
1209.75,1213.5,1205.219971,1211.359985,1211.359985,0
1211.48999,1215.689941,1209.180054,1210.890015,1210.890015,0
1206.189941,1215.52002,1204.400024,1208.0,1208.0,0
1207.920044,1207.920044,1198.300049,1207.949951,1207.949951,0
1205.869995,1207.77002,1200.469971,1205.25,1205.25,0
1201.410034,1204.030029,1196.150024,1201.52002,1201.52002,0
1203.050049,1204.599976,1197.040039,1202.630005,1202.630005,0
1197.630005,1203.829956,1194.01001,1198.48999,1198.48999,0
1197.459961,1204.420044,1197.219971,1198.390015,1198.390015,0
1200.650024,1203.550049,1196.170044,1200.699951,1200.699951,0
1198.26001,1201.72998,1196.839966,1198.170044,1198.170044,0
1198.599976,1198.599976,1190.680054,1198.5,1198.5,0
1189.920044,1197.060059,1188.349976,1190.930054,1190.930054,0
1195.920044,1198.719971,1191.709961,1195.699951,1195.699951,0
1191.310059,1198.560059,1190.380005,1192.02002,1192.02002,0
1196.530029,1205.030029,1196.530029,1195.77002,1195.77002,0
1200.880005,1203.319946,1198.150024,1199.52002,1199.52002,0
1203.459961,1207.800049,1203.099976,1203.780029,1203.780029,0
1203.969971,1204.900024,1197.5,1203.97998,1203.97998,0
1200.349976,1206.699951,1199.75,1200.469971,1200.469971,0
1204.209961,1206.699951,1201.0,1204.22998,1204.22998,0
1201.890015,1206.25,1201.170044,1202.530029,1202.530029,0
1200.089966,1200.939941,1192.790039,1200.030029,1200.030029,0
1192.02002,1198.790039,1190.969971,1192.73999,1192.73999,0
1197.47998,1202.930054,1195.109985,1197.22998,1197.22998,0
1201.660034,1203.77002,1198.109985,1200.939941,1200.939941,0
1199.969971,1199.969971,1193.51001,1200.48999,1200.48999,0
1194.97998,1201.030029,1189.469971,1195.920044,1195.920044,0
1198.449951,1199.369995,1190.300049,1199.369995,1199.369995,0
1188.930054,1197.0,1187.170044,1190.72998,1190.72998,0
1189.560059,1193.400024,1186.170044,1189.560059,1189.560059,0
1192.699951,1196.170044,1191.079956,1193.390015,1193.390015,0
1191.099976,1196.439941,1190.099976,1191.76001,1191.76001,0
1189.650024,1192.699951,1182.449951,1192.25,1192.25,0
1184.75,1186.910034,1181.390015,1185.180054,1185.180054,0
1183.48999,1190.25,1182.77002,1183.170044,1183.170044,0
1188.109985,1188.349976,1183.52002,1188.150024,1188.150024,0
1185.560059,1187.25,1180.810059,1185.189941,1185.189941,0
1185.25,1187.27002,1181.609985,1184.97998,1184.97998,0
1182.439941,1184.939941,1180.619995,1182.75,1182.75,0
1183.98999,1187.329956,1183.400024,1184.119995,1184.119995,0
1186.040039,1186.040039,1182.449951,1186.040039,1186.040039,0
1183.52002,1185.97998,1181.380005,1183.099976,1183.099976,0
1179.949951,1183.619995,1175.400024,1183.640015,1183.640015,0
1183.23999,1190.099976,1182.449951,1181.209961,1181.209961,0
1183.430054,1192.51001,1182.430054,1184.290039,1184.290039,0
1190.050049,1191.25,1185.140015,1191.199951,1191.199951,0
1188.01001,1188.900024,1183.609985,1188.25,1188.25,0
1186.02002,1188.400024,1183.719971,1186.459961,1186.459961,0
1183.400024,1187.300049,1181.849976,1183.849976,1183.849976,0
1185.599976,1187.02002,1180.01001,1186.579956,1186.579956,0
1179.589966,1187.949951,1178.73999,1179.589966,1179.589966,0
1185.300049,1187.040039,1181.02002,1187.040039,1187.040039,0
1184.920044,1190.410034,1183.439941,1184.920044,1184.920044,0
1187.949951,1191.5,1184.439941,1188.650024,1188.650024,0
1191.069946,1191.48999,1187.109985,1190.780029,1190.780029,0
1186.98999,1188.650024,1185.040039,1186.420044,1186.420044,0
1186.47998,1190.02002,1185.319946,1186.810059,1186.810059,0
1189.26001,1190.900024,1183.5,1189.23999,1189.23999,0
1184.060059,1187.829956,1183.349976,1184.380005,1184.380005,0
1186.939941,1189.150024,1184.890015,1187.22998,1187.22998,0
1185.780029,1186.880005,1179.630005,1186.969971,1186.969971,0
1181.199951,1183.119995,1176.319946,1180.839966,1180.839966,0
1179.849976,1181.170044,1169.76001,1179.25,1179.25,0
1173.800049,1177.22998,1169.780029,1172.069946,1172.069946,0
1168.76001,1168.76001,1158.640015,1168.650024,1168.650024,0
1163.97998,1167.27002,1155.589966,1163.98999,1163.98999,0
1162.099976,1166.0,1158.400024,1163.849976,1163.849976,0
1160.800049,1169.329956,1160.099976,1162.5,1162.5,0
1168.030029,1175.550049,1166.780029,1169.72998,1169.72998,0
1168.050049,1177.420044,1167.280029,1168.5,1168.5,0
1173.410034,1174.72998,1166.339966,1173.439941,1173.439941,0
1166.77002,1170.530029,1165.180054,1166.410034,1166.410034,0
1168.72998,1170.699951,1163.099976,1167.859985,1167.859985,0
1163.800049,1164.800049,1160.150024,1163.780029,1163.780029,0
1161.97998,1167.680054,1160.02002,1161.97998,1161.97998,0
1165.410034,1165.410034,1155.51001,1165.359985,1165.359985,0
1156.73999,1162.439941,1155.5,1156.089966,1156.089966,0
1163.819946,1165.77002,1155.140015,1163.890015,1163.890015,0
1156.48999,1158.849976,1149.790039,1156.5,1156.5,0
1150.359985,1151.22998,1140.72998,1150.359985,1150.359985,0
1142.640015,1151.25,1142.609985,1142.650024,1142.650024,0
1147.380005,1151.290039,1144.0,1146.400024,1146.400024,0
1147.75,1149.119995,1141.640015,1147.890015,1147.890015,0
1145.5,1148.650024,1141.290039,1146.310059,1146.310059,0
1145.0,1147.369995,1139.329956,1144.130005,1144.130005,0
1141.209961,1143.390015,1136.530029,1141.180054,1141.180054,0
1139.810059,1140.910034,1136.73999,1137.0,1137.0,0
1137.609985,1137.689941,1129.599976,1136.0,1136.0,0
1133.290039,1136.01001,1131.369995,1132.030029,1132.030029,0
1134.060059,1136.410034,1124.900024,1134.150024,1134.150024,0
1127.599976,1133.199951,1126.560059,1127.76001,1127.76001,0
1130.280029,1131.069946,1124.109985,1131.640015,1131.640015,0
1128.01001,1138.25,1126.099976,1128.22998,1128.22998,0
1134.089966,1135.280029,1129.599976,1134.180054,1134.180054,0
1131.069946,1136.550049,1125.319946,1129.52002,1129.52002,0
1134.790039,1136.079956,1131.349976,1135.609985,1135.609985,0
1132.23999,1136.680054,1129.280029,1132.140015,1132.140015,0
1128.910034,1147.089966,1126.650024,1130.329956,1130.329956,0
1130.310059,1133.670044,1120.98999,1129.73999,1129.73999,0
1123.189941,1126.819946,1118.02002,1122.630005,1122.630005,0
1120.880005,1120.880005,1108.75,1121.150024,1121.150024,0
1117.930054,1119.26001,1112.25,1118.689941,1118.689941,0
1115.209961,1115.719971,1107.430054,1116.079956,1116.079956,0
1110.599976,1115.51001,1109.290039,1111.449951,1111.449951,0
1114.170044,1116.650024,1106.47998,1114.910034,1114.910034,0
1107.219971,1109.48999,1104.25,1107.76001,1107.76001,0
1106.140015,1107.469971,1103.319946,1106.089966,1106.089966,0
1104.72998,1107.130005,1101.140015,1104.949951,1104.949951,0
1106.439941,1118.400024,1106.439941,1105.900024,1105.900024,0
1114.849976,1117.23999,1111.630005,1114.140015,1114.140015,0
1113.579956,1116.170044,1109.290039,1113.829956,1113.829956,0
1112.969971,1113.420044,1106.640015,1113.079956,1113.079956,0
1108.339966,1108.849976,1103.579956,1109.709961,1109.709961,0
1105.050049,1107.800049,1102.619995,1104.48999,1104.48999,0
1105.089966,1105.849976,1101.969971,1105.560059,1105.560059,0
1103.849976,1107.900024,1102.530029,1104.329956,1104.329956,0
1106.75,1108.579956,1105.079956,1108.51001,1108.51001,0
1104.709961,1106.089966,1098.869995,1106.280029,1106.280029,0
1099.319946,1100.930054,1089.079956,1099.380005,1099.380005,0
1091.369995,1092.430054,1079.420044,1091.319946,1091.319946,0
1083.780029,1087.550049,1079.550049,1083.780029,1083.780029,0
1083.0,1086.349976,1081.48999,1083.680054,1083.680054,0
1085.76001,1087.390015,1080.319946,1084.859985,1084.859985,0
1086.199951,1091.290039,1083.150024,1086.359985,1086.359985,0
1087.280029,1093.810059,1084.920044,1086.369995,1086.369995,0
1091.579956,1093.810059,1088.300049,1091.579956,1091.579956,0
1093.209961,1095.579956,1090.569946,1092.060059,1092.060059,0
1088.349976,1094.73999,1087.709961,1088.209961,1088.209961,0
1093.069946,1094.650024,1089.849976,1091.650024,1091.650024,0
1092.359985,1100.219971,1092.040039,1092.160034,1092.160034,0
1098.97998,1112.160034,1097.099976,1098.97998,1098.97998,0
1101.849976,1109.780029,1101.849976,1101.859985,1101.859985,0
1108.25,1110.630005,1103.890015,1107.97998,1107.97998,0
1105.0,1105.939941,1099.359985,1104.800049,1104.800049,0
1098.900024,1101.660034,1098.900024,1099.910034,1099.910034,0
1099.089966,1106.0,1093.300049,1099.089966,1099.089966,0
1096.420044,1096.420044,1089.969971,1095.0,1095.0,0
1091.25,1092.469971,1083.650024,1092.619995,1092.619995,0
1086.420044,1088.800049,1082.089966,1086.420044,1086.420044,0
1083.5,1088.5,1083.5,1084.650024,1084.650024,0
1084.72998,1086.469971,1079.219971,1084.72998,1084.72998,0
1085.609985,1089.72998,1081.670044,1086.619995,1086.619995,0
1085.650024,1088.589966,1083.25,1086.449951,1086.449951,0
1085.25,1096.0,1084.829956,1086.949951,1086.949951,0
1092.689941,1098.689941,1088.359985,1093.069946,1093.069946,0
1092.819946,1100.410034,1092.160034,1092.819946,1092.819946,0
1096.23999,1102.900024,1095.380005,1096.449951,1096.449951,0
1093.339966,1098.410034,1092.25,1093.540039,1093.540039,0
1097.089966,1102.869995,1093.699951,1097.109985,1097.109985,0
1095.25,1104.569946,1095.199951,1094.900024,1094.900024,0
1102.959961,1107.619995,1102.079956,1102.959961,1102.959961,0
1103.390015,1105.459961,1099.650024,1103.099976,1103.099976,0
1100.819946,1102.23999,1097.079956,1100.98999,1100.98999,0
1097.699951,1101.300049,1097.150024,1096.25,1096.25,0
1099.180054,1106.329956,1099.180054,1099.900024,1099.900024,0
1104.640015,1105.290039,1099.560059,1104.640015,1104.640015,0
1101.180054,1107.680054,1099.97998,1101.72998,1101.72998,0
1101.910034,1108.910034,1100.109985,1101.0,1101.0,0
1107.52002,1120.939941,1107.52002,1107.5,1107.5,0
1112.310059,1121.329956,1112.310059,1112.290039,1112.290039,0
1118.180054,1119.819946,1115.25,1117.430054,1117.430054,0
1116.25,1119.060059,1113.300049,1116.880005,1116.880005,0
1113.089966,1116.209961,1110.949951,1113.609985,1113.609985,0
1112.699951,1120.609985,1112.329956,1113.150024,1113.150024,0
1119.27002,1127.349976,1115.930054,1119.130005,1119.130005,0
1116.849976,1121.069946,1116.050049,1116.849976,1116.849976,0
1115.849976,1118.130005,1110.040039,1116.329956,1116.329956,0
1110.25,1113.569946,1102.709961,1110.0,1110.0,0
1105.900024,1107.050049,1100.810059,1103.97998,1103.97998,0
1102.209961,1106.359985,1101.209961,1102.219971,1102.219971,0
1103.5,1105.349976,1100.25,1103.369995,1103.369995,0
1100.949951,1107.599976,1096.0,1102.23999,1102.23999,0
1107.300049,1110.22998,1104.030029,1106.459961,1106.459961,0
1105.069946,1109.170044,1101.680054,1104.550049,1104.550049,0
1106.680054,1110.709961,1101.719971,1106.219971,1106.219971,0
1103.939941,1115.099976,1102.530029,1103.939941,1103.939941,0
1111.660034,1114.199951,1107.76001,1110.670044,1110.670044,0
1109.02002,1113.209961,1105.410034,1109.310059,1109.310059,0
1105.25,1114.390015,1105.25,1107.209961,1107.209961,0
1119.150024,1129.160034,1117.339966,1119.130005,1119.130005,0
1123.369995,1123.869995,1116.290039,1123.369995,1123.369995,0
1101.400024,1127.75,1101.400024,1101.829956,1101.829956,0
1124.290039,1125.890015,1116.839966,1124.329956,1124.329956,0
1126.599976,1128.859985,1122.550049,1129.5,1129.5,0
1133.079956,1133.079956,1123.560059,1133.349976,1133.349976,0
1127.48999,1140.319946,1126.199951,1127.48999,1127.48999,0
1140.099976,1143.400024,1134.48999,1140.22998,1140.22998,0
1134.5,1143.719971,1134.349976,1134.910034,1134.910034,0
1135.969971,1140.47998,1128.5,1136.01001,1136.01001,0
1129.550049,1138.540039,1127.349976,1129.640015,1129.640015,0
1134.5,1138.079956,1130.050049,1134.5,1134.5,0
1131.530029,1135.359985,1127.050049,1131.390015,1131.390015,0
1129.47998,1133.839966,1126.25,1129.839966,1129.839966,0
1121.030029,1128.160034,1119.599976,1121.130005,1121.130005,0
1127.050049,1134.380005,1126.670044,1126.109985,1126.109985,0
1127.47998,1133.589966,1125.199951,1127.47998,1127.47998,0
1125.219971,1130.800049,1124.849976,1125.119995,1125.119995,0
1132.050049,1134.97998,1129.209961,1133.199951,1133.199951,0
1135.030029,1137.410034,1131.5,1134.47998,1134.47998,0
1133.579956,1134.209961,1127.790039,1134.209961,1134.209961,0
1127.97998,1135.380005,1127.97998,1127.959961,1127.959961,0
1131.089966,1135.0,1131.01001,1131.650024,1131.650024,0
1132.369995,1133.689941,1125.040039,1132.319946,1132.319946,0
1126.910034,1132.869995,1125.02002,1127.199951,1127.199951,0
1127.829956,1128.47998,1125.790039,1128.060059,1128.060059,0
1128.650024,1129.219971,1121.890015,1128.790039,1128.790039,0
1124.400024,1125.060059,1116.069946,1124.109985,1124.109985,0
1117.410034,1118.810059,1114.109985,1117.5,1117.5,0
1118.02002,1120.939941,1113.839966,1117.859985,1117.859985,0
1115.660034,1121.72998,1112.959961,1115.839966,1115.839966,0
1122.02002,1126.699951,1120.25,1122.060059,1122.060059,0
1124.449951,1127.859985,1120.170044,1124.449951,1124.449951,0
1120.719971,1123.430054,1111.579956,1120.689941,1120.689941,0
1116.109985,1119.040039,1112.469971,1116.109985,1116.109985,0
1115.790039,1120.77002,1112.209961,1115.670044,1115.670044,0
1116.650024,1119.660034,1112.160034,1115.650024,1115.650024,0
1114.369995,1117.810059,1109.359985,1114.469971,1114.469971,0
1116.109985,1120.589966,1114.920044,1116.109985,1116.109985,0
1115.449951,1119.800049,1113.640015,1115.660034,1115.660034,0
1119.630005,1120.27002,1112.890015,1118.589966,1118.589966,0
1114.189941,1115.099976,1108.530029,1114.130005,1114.130005,0
1109.209961,1113.109985,1107.680054,1109.22998,1109.22998,0
1112.150024,1114.310059,1109.609985,1112.150024,1112.150024,0
1108.890015,1109.349976,1104.25,1108.660034,1108.660034,0
1106.579956,1116.790039,1106.180054,1106.630005,1106.630005,0
1116.609985,1123.890015,1115.069946,1116.76001,1116.76001,0
1120.400024,1127.859985,1118.640015,1120.400024,1120.400024,0
1124.890015,1127.839966,1122.26001,1124.910034,1124.910034,0
1124.069946,1126.589966,1120.060059,1123.98999,1123.98999,0
1119.98999,1122.5,1109.079956,1119.390015,1119.390015,0
1111.969971,1116.800049,1110.23999,1111.969971,1111.969971,0
1115.589966,1121.160034,1115.48999,1115.540039,1115.540039,0
1118.430054,1131.189941,1118.380005,1118.22998,1118.22998,0
1131.73999,1134.949951,1127.180054,1131.599976,1131.599976,0
1125.75,1130.910034,1124.72998,1125.699951,1125.699951,0
1125.670044,1138.73999,1125.51001,1125.530029,1125.530029,0
1136.26001,1137.420044,1125.560059,1135.51001,1135.51001,0
1127.079956,1130.550049,1123.280029,1127.140015,1127.140015,0
1130.27002,1133.329956,1126.969971,1130.369995,1130.369995,0
1127.02002,1128.719971,1122.050049,1127.050049,1127.050049,0
1126.819946,1129.060059,1123.359985,1126.790039,1126.790039,0
1122.180054,1124.47998,1119.689941,1122.189941,1122.189941,0
1121.400024,1122.670044,1113.609985,1121.380005,1121.380005,0
1115.550049,1119.73999,1113.839966,1115.52002,1115.52002,0
1117.199951,1118.390015,1112.180054,1117.300049,1117.300049,0
1113.140015,1116.910034,1105.900024,1112.849976,1112.849976,0
1106.97998,1109.5,1104.0,1106.97998,1106.97998,0
1107.72998,1114.02002,1106.439941,1107.209961,1107.209961,0
1110.050049,1117.829956,1108.689941,1109.880005,1109.880005,0
1115.27002,1118.849976,1108.880005,1115.439941,1115.439941,0
1109.680054,1113.170044,1108.550049,1109.680054,1109.680054,0
1109.410034,1117.030029,1108.540039,1109.319946,1109.319946,0
1116.859985,1117.949951,1111.300049,1116.890015,1116.890015,0
1115.640015,1116.819946,1112.52002,1116.410034,1116.410034,0
1111.51001,1118.089966,1108.390015,1111.26001,1111.26001,0
1114.859985,1119.02002,1114.26001,1115.550049,1115.550049,0
1116.469971,1118.589966,1115.77002,1116.319946,1116.319946,0
1116.48999,1119.030029,1115.630005,1116.030029,1116.030029,0
1132.109985,1135.859985,1126.920044,1131.949951,1131.949951,0
1133.670044,1136.780029,1126.51001,1133.540039,1133.540039,0
1134.140015,1138.719971,1130.890015,1134.25,1134.25,0
1130.52002,1138.0,1130.23999,1130.339966,1130.339966,0
1132.430054,1138.089966,1131.359985,1132.51001,1132.51001,0
1133.410034,1138.130005,1129.939941,1132.609985,1132.609985,0
1131.459961,1132.23999,1123.310059,1130.800049,1130.800049,0
1125.339966,1131.670044,1125.339966,1125.339966,1125.339966,0
1129.02002,1133.969971,1127.310059,1129.040039,1129.040039,0
1130.709961,1132.329956,1125.02002,1130.51001,1130.51001,0
1129.680054,1134.73999,1128.51001,1129.599976,1129.599976,0
1134.400024,1136.619995,1131.089966,1132.410034,1132.410034,0
1129.849976,1131.839966,1127.699951,1129.77002,1129.77002,0
1130.099976,1137.619995,1128.73999,1129.439941,1129.439941,0
1135.689941,1142.26001,1134.660034,1135.47998,1135.47998,0
1140.910034,1150.550049,1139.369995,1140.52002,1140.52002,0
1146.22998,1149.780029,1142.349976,1146.280029,1146.280029,0
1144.130005,1148.890015,1144.069946,1144.310059,1144.310059,0
1142.849976,1148.630005,1141.589966,1141.099976,1141.099976,0
1149.050049,1151.780029,1144.300049,1148.699951,1148.699951,0
1144.310059,1147.790039,1138.170044,1143.410034,1143.410034,0
1141.23999,1143.780029,1137.640015,1140.119995,1140.119995,0
1141.540039,1153.560059,1141.530029,1141.5,1141.5,0
1149.98999,1152.380005,1146.469971,1150.069946,1150.069946,0
1147.430054,1155.530029,1146.76001,1147.47998,1147.47998,0
1149.680054,1152.530029,1145.709961,1148.689941,1148.689941,0
1149.930054,1154.390015,1146.680054,1149.910034,1149.910034,0
1151.109985,1156.170044,1151.109985,1151.119995,1151.119995,0
1151.560059,1156.709961,1148.300049,1151.76001,1151.76001,0
1153.48999,1157.22998,1151.300049,1153.560059,1153.560059,0
1149.530029,1151.48999,1140.790039,1149.410034,1149.410034,0
1143.23999,1152.410034,1142.76001,1142.119995,1142.119995,0
1150.719971,1154.089966,1148.26001,1150.930054,1150.930054,0
1149.699951,1153.51001,1145.459961,1149.560059,1149.560059,0
1147.550049,1148.849976,1139.900024,1148.579956,1148.579956,0
1144.030029,1146.400024,1139.51001,1144.060059,1144.060059,0
1142.099976,1147.099976,1139.72998,1143.119995,1143.119995,0
1144.910034,1147.369995,1141.969971,1144.920044,1144.920044,0
1145.900024,1153.089966,1145.27002,1145.890015,1145.890015,0
1152.540039,1158.579956,1151.199951,1152.47998,1152.47998,0
1152.910034,1164.170044,1152.839966,1152.849976,1152.849976,0
1162.130005,1170.449951,1160.780029,1162.060059,1162.060059,0
1161.380005,1167.5,1161.060059,1161.380005,1161.380005,0
1164.689941,1179.030029,1164.27002,1164.5,1164.5,0
1176.890015,1178.52002,1166.290039,1176.449951,1176.449951,0
1169.75,1177.219971,1169.640015,1169.680054,1169.680054,0
1175.459961,1183.5,1170.75,1175.390015,1175.390015,0
1174.530029,1176.420044,1168.790039,1174.23999,1174.23999,0
1167.949951,1170.369995,1163.26001,1167.609985,1167.609985,0
1163.300049,1168.359985,1162.550049,1163.469971,1163.469971,0
1163.319946,1171.349976,1162.780029,1163.329956,1163.329956,0
1169.680054,1173.969971,1160.209961,1170.0,1170.0,0
1161.319946,1166.630005,1161.319946,1161.329956,1161.329956,0
1165.52002,1166.5,1154.609985,1165.51001,1165.51001,0
1158.420044,1159.949951,1153.939941,1158.410034,1158.410034,0
1155.540039,1161.72998,1154.5,1155.280029,1155.280029,0
1157.119995,1157.849976,1152.160034,1157.130005,1157.130005,0
1154.719971,1159.140015,1154.670044,1154.75,1154.75,0
1157.01001,1165.280029,1155.160034,1155.540039,1155.540039,0
