Open,High,Low,Close,Adj Close,Volume
0.84319,0.8442,0.84085,0.84321,0.84321,0
0.84286,0.8438,0.840972,0.84291,0.84291,0
0.84439,0.84621,0.8435,0.84405,0.84405,0
0.84264,0.84375,0.84098,0.84271,0.84271,0
0.84279,0.84723,0.83992,0.84271,0.84271,0
0.844466,0.84467,0.84077,0.8444,0.8444,0
0.8403,0.84155,0.83836,0.8403,0.8403,0
0.8391,0.84126,0.837451,0.838926,0.838926,0
0.8395,0.83958,0.83599,0.839208,0.839208,0
0.83537,0.83723,0.83319,0.83532,0.83532,0
0.83768,0.837802,0.82963,0.83765,0.83765,0
0.82851,0.83051,0.82594,0.8282,0.8282,0
0.82553,0.82628,0.821355,0.82545,0.82545,0
0.82336,0.82415,0.82117,0.82334,0.82334,0
0.82504,0.82776,0.82213,0.82499,0.82499,0
0.8258,0.82664,0.82412,0.82555,0.82555,0
0.82577,0.82823,0.823113,0.8257,0.8257,0
0.8277,0.82779,0.8225,0.8279,0.8279,0
0.82349,0.82591,0.8221,0.823432,0.823432,0
0.82416,0.82525,0.82142,0.824171,0.824171,0
0.82313,0.82461,0.82193,0.82312,0.82312,0
0.82279,0.82325,0.8188,0.822754,0.822754,0
0.81987,0.82018,0.815461,0.8197,0.8197,0
0.81553,0.81785,0.8151,0.81548,0.81548,0
0.81896,0.82435,0.81735,0.81859,0.81859,0
0.8171,0.82196,0.815727,0.8172,0.8172,0
0.82062,0.82252,0.81837,0.82057,0.82057,0
0.82008,0.82106,0.8185,0.82025,0.82025,0
0.8207,0.821895,0.8188,0.8207,0.8207,0
0.8192,0.82078,0.816193,0.81933,0.81933,0
0.81833,0.81833,0.814598,0.8181,0.8181,0
0.81611,0.81619,0.81243,0.81613,0.81613,0
0.81307,0.81813,0.81238,0.813015,0.813015,0
0.8215,0.824063,0.818532,0.821,0.821,0
0.81639,0.8216,0.812348,0.81628,0.81628,0
0.81613,0.81633,0.81335,0.81622,0.81622,0
0.8131,0.8152,0.8097,0.81299,0.81299,0
0.81052,0.81655,0.81,0.8103,0.8103,0
0.81508,0.81867,0.81419,0.8149,0.8149,0
0.82049,0.82408,0.8197,0.8206,0.8206,0
0.82226,0.8238,0.82112,0.822321,0.822321,0
0.81905,0.82268,0.818,0.819075,0.819075,0
0.82225,0.82555,0.8215,0.8222,0.8222,0
0.822842,0.82749,0.8222,0.82296,0.82296,0
0.82869,0.8295,0.82739,0.82863,0.82863,0
0.82792,0.82792,0.82339,0.828,0.828,0
0.82376,0.82797,0.822368,0.8238,0.8238,0
0.8254,0.82577,0.82156,0.82538,0.82538,0
0.82195,0.82291,0.820479,0.821943,0.821943,0
0.82179,0.82527,0.820614,0.82173,0.82173,0
0.8235,0.82587,0.821355,0.8233,0.8233,0
0.82215,0.82905,0.8216,0.822166,0.822166,0
0.82612,0.82765,0.823452,0.8261,0.8261,0
0.82499,0.82672,0.822571,0.82508,0.82508,0
0.82489,0.82856,0.82399,0.82482,0.82482,0
0.82866,0.83206,0.82727,0.82859,0.82859,0
0.83063,0.83299,0.829876,0.83063,0.83063,0
0.83044,0.83562,0.8303,0.8304,0.8304,0
0.8356,0.83657,0.83058,0.83565,0.83565,0
0.82992,0.83185,0.8286,0.82996,0.82996,0
0.8297,0.829862,0.82544,0.829628,0.829628,0
0.82529,0.82575,0.82347,0.825083,0.825083,0
0.82512,0.82547,0.822978,0.825,0.825,0
0.8244,0.827541,0.824,0.8243,0.8243,0
0.82501,0.82526,0.823249,0.82494,0.82494,0
0.82424,0.82673,0.821625,0.824253,0.824253,0
0.82723,0.83156,0.82656,0.82696,0.82696,0
0.83016,0.83082,0.827198,0.830013,0.830013,0
0.82701,0.827609,0.8232,0.827,0.827,0
0.82478,0.82698,0.8227,0.82465,0.82465,0
0.8219,0.82394,0.8211,0.821909,0.821909,0
0.82291,0.825675,0.82142,0.8229,0.8229,0
0.821726,0.8226,0.81689,0.8216,0.8216,0
0.82236,0.82701,0.82085,0.82234,0.82234,0
0.827068,0.83126,0.82634,0.82716,0.82716,0
0.82994,0.83375,0.82779,0.8298,0.8298,0
0.82747,0.83024,0.82573,0.82744,0.82744,0
0.82999,0.8316,0.828912,0.82983,0.82983,0
0.83552,0.84048,0.83552,0.83558,0.83558,0
0.8386,0.844,0.83807,0.83853,0.83853,0
0.84374,0.84487,0.839208,0.84376,0.84376,0
0.84057,0.84246,0.83857,0.840484,0.840484,0
0.8384,0.83913,0.83488,0.8385,0.8385,0
0.83461,0.83959,0.834,0.8343,0.8343,0
0.83674,0.8395,0.83574,0.83682,0.83682,0
0.83841,0.84144,0.83661,0.83852,0.83852,0
0.840188,0.84121,0.839067,0.84022,0.84022,0
0.83468,0.83962,0.833959,0.83453,0.83453,0
0.83909,0.84211,0.8377,0.83905,0.83905,0
0.84143,0.84203,0.8377,0.84153,0.84153,0
0.83799,0.84286,0.8373,0.83801,0.83801,0
0.84451,0.8465,0.8438,0.84458,0.84458,0
0.84647,0.84924,0.8453,0.84652,0.84652,0
0.84918,0.84943,0.84717,0.84914,0.84914,0
0.848349,0.85021,0.84792,0.84832,0.84832,0
0.84968,0.85374,0.8492,0.849545,0.849545,0
0.853,0.85437,0.85044,0.85298,0.85298,0
0.85259,0.85362,0.8492,0.8526,0.8526,0
0.84906,0.85096,0.848392,0.8489,0.8489,0
0.84988,0.85183,0.8463,0.84975,0.84975,0
0.84609,0.84771,0.8435,0.8461,0.8461,0
0.84207,0.84279,0.8393,0.84216,0.84216,0
0.84232,0.84304,0.83929,0.8422,0.8422,0
0.83923,0.84256,0.8387,0.83923,0.83923,0
0.84059,0.84222,0.8389,0.8403,0.8403,0
0.83948,0.841446,0.8366,0.8393,0.8393,0
0.8363,0.83669,0.83459,0.83653,0.83653,0
0.83456,0.83627,0.83381,0.8343,0.8343,0
0.83537,0.836757,0.8337,0.8353,0.8353,0
0.83554,0.83728,0.83,0.83546,0.83546,0
0.8303,0.83134,0.8277,0.8302,0.8302,0
0.83108,0.833333,0.8302,0.83109,0.83109,0
0.83069,0.83306,0.8285,0.83072,0.83072,0
0.83209,0.83237,0.827952,0.83231,0.83231,0
0.82716,0.82893,0.8252,0.82714,0.82714,0
0.827869,0.82933,0.827,0.8277,0.8277,0
0.82723,0.82935,0.8263,0.827109,0.827109,0
0.82401,0.82616,0.8229,0.824,0.824,0
0.82475,0.83162,0.8245,0.8246,0.8246,0
0.8315,0.8323,0.827952,0.83141,0.83141,0
0.8292,0.83333,0.828981,0.8291,0.8291,0
0.8322,0.83422,0.8313,0.83229,0.83229,0
0.8327,0.83375,0.8285,0.83278,0.83278,0
0.82878,0.82964,0.822,0.8286,0.8286,0
0.82186,0.8239,0.8212,0.82162,0.82162,0
0.82358,0.82471,0.82104,0.82366,0.82366,0
0.82335,0.82863,0.823,0.823418,0.823418,0
0.82803,0.82966,0.826,0.827917,0.827917,0
0.8278,0.8284,0.8232,0.828,0.828,0
0.82321,0.82457,0.821693,0.82302,0.82302,0
0.82269,0.82277,0.8175,0.82258,0.82258,0
0.8179,0.82022,0.81646,0.818063,0.818063,0
0.8215,0.82163,0.817728,0.8215,0.8215,0
0.8178,0.82144,0.81686,0.81797,0.81797,0
0.82094,0.8213,0.8177,0.8208,0.8208,0
0.8187,0.81884,0.815195,0.81869,0.81869,0
0.8164,0.81967,0.815328,0.816387,0.816387,0
0.82032,0.82131,0.818532,0.82017,0.82017,0
0.82016,0.82417,0.8196,0.82013,0.82013,0
0.82034,0.82074,0.8174,0.82034,0.82034,0
0.81739,0.81869,0.81605,0.81747,0.81747,0
0.81846,0.82198,0.8177,0.81848,0.81848,0
0.8189,0.825021,0.8186,0.81901,0.81901,0
0.824382,0.82607,0.8205,0.824198,0.824198,0
0.82198,0.82338,0.819538,0.8218,0.8218,0
0.82037,0.82192,0.8199,0.8201,0.8201,0
0.82157,0.82157,0.818398,0.8215,0.8215,0
0.8212,0.82336,0.8202,0.820883,0.820883,0
0.82148,0.826788,0.820008,0.82152,0.82152,0
0.82571,0.82677,0.8243,0.82575,0.82575,0
0.8248,0.82625,0.8231,0.82493,0.82493,0
0.82471,0.82574,0.824063,0.8246,0.8246,0
0.8339,0.83984,0.8328,0.83364,0.83364,0
0.8394,0.8438,0.8384,0.83939,0.83939,0
0.84253,0.84397,0.83889,0.8422,0.8422,0
0.83952,0.84158,0.8391,0.83945,0.83945,0
0.8377,0.83922,0.835422,0.83775,0.83775,0
0.83811,0.83893,0.83635,0.838,0.838,0
0.83837,0.83837,0.83511,0.8382,0.8382,0
0.83737,0.84001,0.8371,0.83737,0.83737,0
0.8382,0.84172,0.8382,0.8383,0.8383,0
0.84034,0.84418,0.8396,0.8402,0.8402,0
0.8435,0.84473,0.841468,0.8434,0.8434,0
0.84409,0.84607,0.8431,0.84415,0.84415,0
0.84346,0.843739,0.841609,0.84344,0.84344,0
0.843064,0.846382,0.8406,0.8429,0.8429,0
0.846,0.84872,0.8445,0.8457,0.8457,0
0.84792,0.84859,0.84272,0.847932,0.847932,0
0.8441,0.84565,0.84213,0.844024,0.844024,0
0.8422,0.84483,0.8416,0.84225,0.84225,0
0.84282,0.84793,0.8419,0.8428,0.8428,0
0.8493,0.84943,0.845451,0.84923,0.84923,0
0.84507,0.84703,0.8438,0.84507,0.84507,0
0.84652,0.847889,0.845809,0.84661,0.84661,0
0.84663,0.85003,0.84579,0.846453,0.846453,0
0.848,0.85055,0.84717,0.8479,0.8479,0
0.8485,0.8508,0.84726,0.8486,0.8486,0
0.8478,0.84986,0.84532,0.84798,0.84798,0
0.84936,0.85063,0.8485,0.84942,0.84942,0
0.8494,0.85001,0.8462,0.84937,0.84937,0
