종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"163560","동일고무벨트","KOSPI",,"6680","0","0.00","6600","6680","6550","9018","59661380","92852000000","13900000"
"109860","동일금속","KOSDAQ","우량기업부","17550","400","2.33","18200","18550","17550","90399","1621106650","159705000000","9100000"
"032960","동일기연","KOSDAQ","중견기업부","12800","300","2.40","12400","13000","12350","6349","80802400","46529920000","3635150"
"004890","동일산업","KOSPI",,"178000","0","0.00","178000","180000","175000","2433","432564500","431688270000","2425215"
"002690","동일제강","KOSPI",,"2255","-20","-0.88","2250","2265","2245","11106","25004050","45777311800","20300360"
"023790","동일철강","KOSDAQ","중견기업부","2030","-20","-0.98","2030","2040","2015","4574","9258145","32448425380","15984446"
"005290","동진쎄미켐","KOSDAQ","우량기업부","31500","50","0.16","31450","31700","30800","99316","3108130100","1619556561000","51414494"
"025900","동화기업","KOSDAQ","우량기업부","57300","100","0.17","56800","57700","56600","5425","309599600","1157663586900","20203553"
"000020","동화약품","KOSPI",,"9710","-260","-2.61","10050","10100","9700","124611","1220762540","271214573700","27931470"
"000150","두산","KOSPI",,"84400","-1000","-1.17","84600","85100","84100","26951","2276016800","1394611674000","16523835"
"000157","두산2우B","KOSPI",,"85000","-1400","-1.62","86500","86500","84500","561","47694100","75908230000","893038"
"241560","두산밥캣","KOSPI",,"36100","-50","-0.14","36250","36350","35800","78361","2827850600","3618994892600","100249166"
"034020","두산에너빌리티","KOSPI",,"15750","-450","-2.78","15950","16000","15600","1687895","26603881850","10053351519750","638308033"
"000155","두산우","KOSPI",,"50500","-400","-0.79","50900","51500","50300","284","14338300","201821331000","3996462"
"131970","두산테스나","KOSDAQ","우량기업부","29150","250","0.87","28800","29600","28700","36991","1080520850","430241669550","14759577"
"336260","두산퓨얼셀","KOSPI",,"33100","550","1.69","32800","33800","32800","165960","5530761750","2167842330600","65493726"
"33626K","두산퓨얼셀1우","KOSPI",,"10050","90","0.90","9960","10250","9960","10945","111051540","134310210000","13364200"
"33626L","두산퓨얼셀2우B","KOSPI",,"12900","50","0.39","12700","13100","12700","2262","29293600","38523270000","2986300"
"016740","두올","KOSPI",,"2595","-40","-1.52","2600","2605","2565","5444","14046475","85808034600","33066680"
"073190","듀오백","KOSDAQ","중견기업부","2175","0","0.00","2150","2240","2150","41560","90613645","26030487000","11968040"
"176750","듀켐바이오","KONEX","일반기업부","5510","-30","-0.54","5540","5540","5210","62","330550","148908962200","27025220"
"030350","드래곤플라이","KOSDAQ","중견기업부","955","4","0.42","937","985","935","287449","274842646","39476216160","41336352"
"203650","드림시큐리티","KOSDAQ","벤처기업부","2840","-10","-0.35","2830","2850","2800","43383","122597070","143720341360","50605754"
"223250","드림씨아이에스","KOSDAQ","중견기업부","10500","-50","-0.47","10550","10550","10350","963","10038850","62220060000","5925720"
"060570","드림어스컴퍼니","KOSDAQ","중견기업부","2985","40","1.36","2940","3010","2930","26444","78449960","169726643295","56859847"
"192650","드림텍","KOSPI",,"10250","100","0.99","10250","10300","10050","102004","1035505200","690803844250","67395497"
"217620","디딤","KOSDAQ","중견기업부","1180","-20","-1.67","1195","1200","1170","28060","33036635","54301193980","46017961"
"016670","디모아","KOSDAQ","중견기업부","516","-5","-0.96","521","524","510","170609","87974369","52558740384","101858024"
"187870","디바이스이엔지","KOSDAQ","우량기업부","14750","100","0.68","14600","14750","14500","1144","16800050","103789982750","7036609"
"066670","디스플레이텍","KOSDAQ","우량기업부","4790","-5","-0.10","4780","4795","4745","17940","85581850","89534287220","18691918"
"024090","디씨엠","KOSPI",,"14500","50","0.35","14550","14600","14400","2995","43382600","165300000000","11400000"
"003160","디아이","KOSPI",,"5240","-20","-0.38","5260","5300","5170","23797","124264580","165043153400","31496785"
"092200","디아이씨","KOSPI",,"3810","10","0.26","3715","3830","3715","29009","109415840","148165447890","38888569"
"110990","디아이티","KOSDAQ","우량기업부","5840","-20","-0.34","5850","5880","5810","7178","41819350","110376000000","18900000"
"078590","디아크","KOSDAQ","관리종목(소속부없음)","2380","0","0.00","0","0","0","0","0","316556560040","133006958"
"263690","디알젬","KOSDAQ","우량기업부","10450","0","0.00","10450","10600","10400","6952","72860900","118352624500","11325610"
"214680","디알텍","KOSDAQ","벤처기업부","1420","5","0.35","1400","1425","1400","44443","62751230","82388336100","58019955"
"377190","디앤디플랫폼리츠","KOSPI",,"3430","-30","-0.87","3430","3465","3425","11899","40839265","220892000000","64400000"
"263720","디앤씨미디어","KOSDAQ","중견기업부","23550","-1200","-4.85","24200","25400","23450","512830","12588107550","289078864050","12275111"
"376300","디어유","KOSDAQ","기술성장기업부","32400","200","0.62","32500","32850","32150","59075","1920415600","764142044400","23584631"
"141020","디에스앤엘","KOSDAQ","투자주의환기종목(소속부없음)","1335","0","0.00","0","0","0","0","0","43790846220","32802132"
"109740","디에스케이","KOSDAQ","벤처기업부","5060","-20","-0.39","5080","5100","5030","9362","47436190","136746044600","27024910"
"196490","디에이테크놀로지","KOSDAQ","투자주의환기종목(소속부없음)","3760","-30","-0.79","3785","3790","3695","66624","248941815","100751448480","26795598"
"066900","디에이피","KOSDAQ","우량기업부","2880","-55","-1.87","2885","2900","2880","1962","5661030","65504168640","22744503"
"180400","디엑스앤브이엑스","KOSDAQ","관리종목(소속부없음)","7740","0","0.00","0","0","0","0","0","222082929900","28692885"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","3795","-70","-1.81","3865","3865","3750","4429","16828345","64870561140","17093692"
"092070","디엔에프","KOSDAQ","우량기업부","14300","0","0.00","14300","14350","14050","21139","299921850","165477569400","11571858"
"039840","디오","KOSDAQ","우량기업부","18400","0","0.00","18400","18500","18200","10684","195766600","292224292000","15881755"
"013570","디와이","KOSPI",,"5600","-10","-0.18","5600","5660","5510","33879","188273640","147389944800","26319633"
"219550","디와이디","KOSDAQ","관리종목(소속부없음)","1535","-40","-2.54","1575","1585","1450","752963","1146465980","56392200650","36737590"
"310870","디와이씨","KOSDAQ","벤처기업부","1710","-20","-1.16","1725","1745","1705","20045","34603275","35375233410","20687271"
"210540","디와이파워","KOSPI",,"13100","350","2.75","12750","13200","12600","65193","847426850","144646374800","11041708"
"104460","디와이피엔에프","KOSDAQ","우량기업부","41000","100","0.24","40900","41350","40000","11244","455737000","439258625000","10713625"
"079810","디이엔티","KOSDAQ","중견기업부","10650","250","2.40","10450","10900","10300","407881","4339644550","164089257300","15407442"
"113810","디젠스","KOSDAQ","벤처기업부","1095","25","2.34","1065","1095","1060","292157","316409885","35727715845","32628051"
"043360","디지아이","KOSDAQ","벤처기업부","3230","-15","-0.46","3245","3245","3140","12560","40291320","29070000000","9000000"
"197140","디지캡","KOSDAQ","벤처기업부","4520","-30","-0.66","4520","4550","4465","20836","93875110","43200573480","9557649"
"068930","디지털대성","KOSDAQ","우량기업부","7180","-70","-0.97","7250","7250","7160","6591","47349080","206879056020","28813239"
"033130","디지틀조선","KOSDAQ","중견기업부","2340","20","0.86","2320","2350","2295","54307","126372660","86849724780","37115267"
"105740","디케이락","KOSDAQ","우량기업부","12150","-400","-3.19","12550","12550","12150","235091","2817804480","111266698950","9157753"
"263020","디케이앤디","KOSDAQ","벤처기업부","3245","35","1.09","3210","3270","3185","21755","70179045","50383180980","15526404"
"290550","디케이티","KOSDAQ","우량기업부","8340","0","0.00","8260","8380","8210","7361","61085840","137298634440","16462666"
"187220","디티앤씨","KOSDAQ","벤처기업부","4120","-5","-0.12","4125","4125","4075","1473","6051820","48195846520","11698021"
"383930","디티앤씨알오","KOSDAQ","중견기업부","10350","430","4.33","10100","10550","10100","84503","875487400","65362899600","6315256"
"163430","디피코","KONEX","일반기업부","4585","120","2.69","4500","4900","4395","1121","5138210","41509701450","9053370"
"131180","딜리","KOSDAQ","중견기업부","1565","-20","-1.26","1570","1580","1565","6022","9434995","45932750000","29350000"
"315640","딥노이드","KOSDAQ","기술성장기업부","6260","-40","-0.63","6280","6290","6230","2401","14993760","58325258840","9317134"
"317120","라닉스","KOSDAQ","기술성장기업부","5280","-30","-0.56","5270","5340","5250","7875","41551760","51004800000","9660000"
"042510","라온시큐어","KOSDAQ","중견기업부","2255","-15","-0.66","2270","2270","2230","25222","56701955","87193512230","38666746"
"232680","라온테크","KOSDAQ","기술성장기업부","9340","50","0.54","9230","9400","9120","20324","188087610","116570055560","12480734"
"300120","라온피플","KOSDAQ","벤처기업부","4920","150","3.14","4780","4925","4700","42866","207915395","102237659040","20780012"
"171120","라이온켐텍","KOSDAQ","중견기업부","7760","-290","-3.60","7990","8030","7730","28437","221996430","146614149760","18893576"
"069540","라이트론","KOSDAQ","벤처기업부","3090","-35","-1.12","3070","3105","3045","9136","27966255","80531444040","26061956"
"285770","라이프사이언스테크놀로지","KONEX","일반기업부","1390","0","0.00","0","0","0","0","0","4928078200","3545380"
"347700","라이프시맨틱스","KOSDAQ","기술성장기업부","4565","65","1.44","4500","4575","4420","12315","55096845","46690591750","10227950"
"214260","라파스","KOSDAQ","기술성장기업부","17500","-150","-0.85","17650","17700","17400","7294","127727900","150804780000","8617416"
"403360","라피치","KONEX","일반기업부","11000","0","0.00","0","0","0","0","0","31944000000","2904000"
"115390","락앤락","KOSPI",,"6540","0","0.00","6580","6580","6500","3043","19875300","328310903760","50200444"
"200350","래몽래인","KOSDAQ","기술성장기업부","27350","650","2.43","26700","27800","26700","372642","10217665350","171252544650","6261519"
"171010","램테크놀러지","KOSDAQ","벤처기업부","6090","10","0.16","6080","6150","6000","7960","48211330","84261587130","13836057"
"084650","랩지노믹스","KOSDAQ","우량기업부","6670","-40","-0.60","6760","6810","6600","689546","4627410090","226724125410","33991623"
"217500","러셀","KOSDAQ","벤처기업부","3050","25","0.83","3145","3145","3000","225387","691020575","97026600000","31812000"
"092590","럭스피아","KONEX","일반기업부","2165","0","0.00","0","0","0","0","0","15785227170","7291098"
"141080","레고켐바이오","KOSDAQ GLOBAL","기술성장기업부","36850","150","0.41","36400","37200","36400","32300","1191262700","898147924300","24373078"
"038390","레드캡투어","KOSDAQ","우량기업부","19150","50","0.26","19150","19150","19000","935","17855850","164488542000","8589480"
"294140","레몬","KOSDAQ","기술성장기업부","3785","0","0.00","3745","3795","3690","27358","102139600","140045000000","37000000"
"228670","레이","KOSDAQ","우량기업부","22000","-200","-0.90","22200","22450","21950","11445","253074600","299792130000","13626915"
"228850","레이언스","KOSDAQ","우량기업부","10850","150","1.40","10650","10950","10650","22153","239205100","180012501900","16591014"
"412350","레이저쎌","KOSDAQ","기술성장기업부","7050","30","0.43","6960","7090","6950","18084","126601800","59401692600","8425772"
"281740","레이크머티리얼즈","KOSDAQ","우량기업부","4850","-20","-0.41","4855","4905","4745","61990","299510450","318793157800","65730548"
"277810","레인보우로보틱스","KOSDAQ","기술성장기업부","33650","1350","4.18","32200","33950","32050","237353","7949537450","564789440450","16784233"
"179720","렌딩머신","KONEX","일반기업부","5980","380","6.79","5980","5980","5980","1","5980","8743023120","1462044"
"215100","로보로보","KOSDAQ","벤처기업부","6880","870","14.48","6030","7020","6030","6182840","42083799320","139997363520","20348454"
"090360","로보스타","KOSDAQ","중견기업부","19950","450","2.31","19500","20100","19300","36571","724864000","194512500000","9750000"
"238500","로보쓰리","KONEX","일반기업부","571","-18","-3.06","541","590","541","8581","4831693","9601596255","16815405"
"108490","로보티즈","KOSDAQ","기술성장기업부","25150","750","3.07","24400","25300","24250","196482","4912100000","300100438450","11932423"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","262","0","0.00","0","0","0","0","0","47200988066","180156443"
"223220","로지스몬","KONEX","일반기업부","394","-1","-0.25","394","394","394","13","5122","17504553200","44427800"
"067730","로지시스","KOSDAQ","중견기업부","4270","-55","-1.27","4265","4280","4230","4415","18799135","41307646940","9673922"
"071280","로체시스템즈","KOSDAQ","우량기업부","8160","-70","-0.85","8140","8300","8090","18188","149043270","124820280480","15296603"
"032350","롯데관광개발","KOSPI",,"13350","450","3.49","12950","13600","12700","454389","6051052100","965640890850","72332651"
"089860","롯데렌탈","KOSPI",,"28550","-200","-0.70","28500","28700","28500","3318","94884250","1045902498650","36634063"
"330590","롯데리츠","KOSPI",,"4035","-25","-0.62","4060","4060","4020","27282","110036060","980379446940","242968884"
"000400","롯데손해보험","KOSPI",,"1485","-5","-0.34","1490","1500","1485","5082","7563205","460849435200","310336320"
"023530","롯데쇼핑","KOSPI",,"88400","-100","-0.11","88000","88900","87800","8463","747491900","2500725942000","28288755"
"004000","롯데정밀화학","KOSPI",,"59200","-500","-0.84","59500","59600","58800","9265","548085300","1527360000000","25800000"
"286940","롯데정보통신","KOSPI",,"23100","50","0.22","23050","23150","22800","3056","70075350","355655246100","15396331"
"280360","롯데제과","KOSPI",,"122000","0","0.00","122000","122500","121000","1439","175182500","1151018028000","9434574"
"004990","롯데지주","KOSPI",,"32300","-50","-0.15","32100","32450","32000","18903","609218850","3388568355100","104909237"
"00499K","롯데지주우","KOSPI",,"43250","150","0.35","43100","43250","43100","38","1638250","34842329750","805603"
"005300","롯데칠성","KOSPI",,"166000","-1000","-0.60","166500","168500","166000","4959","827865000","1540294744000","9278884"
"005305","롯데칠성우","KOSPI",,"74100","-700","-0.94","73500","74700","73400","278","20617900","57450471000","775310"
"011170","롯데케미칼","KOSPI",,"168000","1500","0.90","165500","168500","163500","20324","3372424500","5758270392000","34275419"
"071840","롯데하이마트","KOSPI",,"13200","150","1.15","13000","13200","12850","18369","239176750","311621798400","23607712"
"328130","루닛","KOSDAQ","기술성장기업부","28550","900","3.25","27650","29300","27650","69589","1996060500","349098779400","12227628"
"038060","루멘스","KOSDAQ","중견기업부","1100","-10","-0.90","1100","1105","1065","27446","29748545","52913375900","48103069"
"162120","루켄테크놀러지스","KONEX","일반기업부","3740","45","1.22","3780","3780","3520","57","202370","41102360640","10989936"
"253610","루트락","KONEX","일반기업부","2350","100","4.44","2350","2350","2350","1","2350","18265476050","7772543"
"085370","루트로닉","KOSDAQ","중견기업부","20050","-250","-1.23","20100","20150","19600","104588","2071701000","528897305900","26378918"
"08537M","루트로닉3우C","KOSDAQ","중견기업부","28850","350","1.23","28850","28850","28850","10","288500","5821208750","201775"
"060240","룽투코리아","KOSDAQ","벤처기업부","3050","20","0.66","3060","3110","3025","124636","382701430","77559316200","25429284"
"058470","리노공업","KOSDAQ GLOBAL","우량기업부","159900","800","0.50","158000","161000","155300","12881","2045804800","2437254963000","15242370"
"039980","리노스","KOSDAQ","중견기업부","969","1","0.10","968","972","959","26805","25899463","44296474524","45713596"
"019570","리더스 기술투자","KOSDAQ","중견기업부","431","11","2.62","417","436","414","493416","209930921","56077954353","130111263"
"016100","리더스코스메틱","KOSDAQ","중견기업부","2970","70","2.41","2865","2995","2865","6356","18588710","56729655180","19100894"
"012700","리드코프","KOSDAQ","우량기업부","8090","0","0.00","8090","8110","8070","30024","242822240","213949232150","26446135"
"302550","리메드","KOSDAQ","기술성장기업부","13050","200","1.56","12800","13100","12700","21436","277122100","79965388800","6127616"
"377450","리파인","KOSDAQ","중견기업부","7940","10","0.13","7930","7970","7900","5755","45661930","137600200000","17330000"
"277070","린드먼아시아","KOSDAQ","벤처기업부","4160","-385","-8.47","4400","4420","4145","257494","1094639880","56958720000","13692000"
"042500","링네트","KOSDAQ","우량기업부","4810","535","12.51","4530","5190","4510","4690376","23167502670","73866583180","15356878"
"219420","링크제니시스","KOSDAQ","기술성장기업부","6100","10","0.16","6100","6190","6010","88648","540473760","69963992700","11469507"
"027740","마니커","KOSPI",,"1235","0","0.00","1225","1240","1225","24991","30817885","78436366580","63511228"
"195500","마니커에프앤지","KOSDAQ","중견기업부","3265","0","0.00","3250","3300","3230","13375","43641930","52004920000","15928000"
"357430","마스턴프리미어리츠","KOSPI",,"3675","-60","-1.61","3735","3735","3665","12838","47201420","97681500000","26580000"
"305090","마이크로디지탈","KOSDAQ","기술성장기업부","3835","20","0.52","3740","3915","3740","10865","41624440","56544007000","14744200"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","5910","-40","-0.67","5900","5940","5810","11733","68940630","49128447060","8312766"
"147760","마이크로프랜드","KOSDAQ","벤처기업부","4965","-25","-0.50","4960","4975","4900","3206","15776880","53720634690","10819866"
"377480","마인즈랩","KOSDAQ","기술성장기업부","17100","1150","7.21","15750","17550","15600","570836","9682730450","103969419300","6080083"
"038290","마크로젠","KOSDAQ","우량기업부","20650","-550","-2.59","21100","21300","20600","11509","239319000","223874910000","10841400"
"001080","만호제강","KOSPI",,"31600","600","1.94","31100","32400","30650","21105","664683800","131140000000","4150000"
"267980","매일유업","KOSDAQ GLOBAL","우량기업부","51200","-500","-0.97","51700","51800","50700","1300","66559600","401594265600","7843638"
"005990","매일홀딩스","KOSDAQ","우량기업부","8700","0","0.00","8700","8760","8670","2768","24051700","119349244800","13718304"
"093520","매커스","KOSDAQ","우량기업부","8810","-80","-0.90","8830","8850","8750","10216","89760940","142396840520","16163092"
"377030","맥스트","KOSDAQ","기술성장기업부","11750","150","1.29","11550","11850","11500","68596","803150500","229957863500","19570882"
"088980","맥쿼리인프라","KOSPI",,"11350","100","0.89","11200","11350","11200","122934","1389006250","4594996958450","404845547"
"094800","맵스리얼티1","KOSPI",,"4145","0","0.00","4120","4170","4120","38585","160014975","384798301995","92834331"
"100590","머큐리","KOSDAQ","우량기업부","6080","-70","-1.14","6050","6130","5990","16307","98562620","91959367680","15124896"
"067280","멀티캠퍼스","KOSDAQ","우량기업부","34850","-500","-1.41","35300","35350","34750","2563","89400950","206548248150","5926779"
"072870","메가스터디","KOSDAQ","벤처기업부","11550","0","0.00","11550","11600","11450","5349","61738850","137687076450","11920959"
"215200","메가스터디교육","KOSDAQ GLOBAL","우량기업부","80000","100","0.13","80000","82000","78900","19807","1586047700","948950400000","11861880"
"133750","메가엠디","KOSDAQ","우량기업부","3030","125","4.30","3085","3095","2945","1073577","3250747695","70923443310","23407077"
"235980","메드팩토","KOSDAQ","기술성장기업부","24450","50","0.20","24100","24550","23950","13593","330117800","515422992750","21080695"
"200580","메디쎄이","KONEX","일반기업부","13500","-150","-1.10","13900","13900","13500","170","2316200","50302066500","3726079"
"041920","메디아나","KOSDAQ","우량기업부","5610","-70","-1.23","5650","5830","5560","166128","949491350","89760000000","16000000"
"233250","메디안디노스틱","KONEX","일반기업부","28450","0","0.00","0","0","0","0","0","49688892300","1746534"
"014100","메디앙스","KOSDAQ","중견기업부","3345","-25","-0.74","3365","3395","3245","31751","105953910","39471000000","11800000"
"236340","메디젠휴먼케어","KONEX","일반기업부","7010","620","9.70","6300","7010","6300","66","436340","21132675470","3014647"
"054180","메디콕스","KOSDAQ","중견기업부","3255","95","3.01","3160","3305","3160","145514","474453850","80780646765","24817403"
"086900","메디톡스","KOSDAQ","우량기업부","133500","900","0.68","132800","133600","131200","7645","1014165300","878963599500","6583997"
"078160","메디포스트","KOSDAQ","벤처기업부","15000","50","0.33","14950","15600","14900","46015","698467950","243962910000","16264194"
"065650","메디프론","KOSDAQ","중견기업부","1305","-15","-1.14","1335","1335","1285","61933","81278025","56918826495","43615959"
"138040","메리츠금융지주","KOSPI",,"39750","950","2.45","38650","39850","38250","246320","9687570500","5070979924500","127571822"
"008560","메리츠증권","KOSPI",,"5930","150","2.60","5740","5930","5720","607654","3561430670","3647190633470","615040579"
"000060","메리츠화재","KOSPI",,"47000","1450","3.18","45600","47000","45400","47106","2190466250","5221891290000","111104070"
"021880","메이슨캐피탈","KOSDAQ","중견기업부","354","-3","-0.84","357","358","351","215357","76326699","53873280432","152184408"
"140410","메지온","KOSDAQ","중견기업부","13550","350","2.65","13250","13700","13100","77956","1054894350","362354343900","26742018"
"241770","메카로","KOSDAQ","우량기업부","10900","-50","-0.46","10800","10900","10700","2455","26511550","111099776000","10192640"
"090370","메타랩스","KOSPI",,"2790","-5","-0.18","2795","2825","2775","1050","2924215","69484082310","24904689"
"059210","메타바이오메드","KOSDAQ","벤처기업부","2405","-15","-0.62","2410","2435","2370","20573","49529850","57388954155","23862351"
"058110","멕아이씨에스","KOSDAQ","기술성장기업부","5330","-370","-6.49","5630","5770","5240","612553","3375428950","85549324900","16050530"
"096640","멜파스","KOSDAQ","관리종목(소속부없음)","1495","0","0.00","0","0","0","0","0","56729621325","37946235"
"017180","명문제약","KOSPI",,"2975","-90","-2.94","3090","3095","2945","124791","374831780","101011525650","33953454"
"257370","명성티엔에스","KOSDAQ","투자주의환기종목(소속부없음)","9210","0","0.00","0","0","0","0","0","71157896760","7726156"
"009900","명신산업","KOSPI",,"16050","-300","-1.83","16150","16300","15900","160986","2577065800","842145634650","52470133"
"267060","명진홀딩스","KONEX","일반기업부","181","0","0.00","0","0","0","0","0","1654666524","9141804"
"012690","모나리자","KOSPI",,"3105","30","0.98","3065","3105","3065","42727","131797140","113553746775","36571255"
"005360","모나미","KOSPI",,"3360","30","0.90","3450","3450","3325","36570","123752105","63494951520","18897307"
"080420","모다이노칩","KOSDAQ","우량기업부","3225","5","0.16","3220","3245","3175","31541","101257265","257102230950","79721622"
"417970","모델솔루션","KOSDAQ","중견기업부","19900","200","1.02","19700","20050","19700","3500","69654800","127294330000","6396700"
"080160","모두투어","KOSDAQ","중견기업부","16650","650","4.06","15950","16650","15800","65711","1077608000","314685000000","18900000"
"204210","모두투어리츠","KOSPI",,"4700","-35","-0.74","4820","4820","4695","3167","15205070","36786030500","7826815"
"087260","모바일어플라이언스","KOSDAQ","벤처기업부","3130","30","0.97","3070","3145","3060","78380","241867840","101890454930","32552861"
"101330","모베이스","KOSDAQ","중견기업부","3200","-65","-1.99","3200","3235","3195","11535","37051400","76666201600","23958188"
"012860","모베이스전자","KOSDAQ","중견기업부","1350","0","0.00","1350","1375","1345","20085","27066090","98865166950","73233457"
"363260","모비데이즈","KOSDAQ","벤처기업부","947","4","0.42","944","959","932","62454","59067741","151537848109","160018847"
"348030","모비릭스","KOSDAQ","중견기업부","12100","0","0.00","11950","12250","11950","5685","68926150","116205980000","9603800"
"250060","모비스","KOSDAQ","기술성장기업부","1780","-55","-3.00","1845","1885","1770","168396","305627295","57264938920","32171314"
"288980","모아데이타","KOSDAQ","기술성장기업부","2725","45","1.68","2665","2830","2665","1983614","5468247485","89340847200","32785632"
"033200","모아텍","KOSDAQ","중견기업부","6000","0","0.00","6000","6060","5920","2066","12313110","85987110000","14331185"
"333050","모코엠시스","KOSDAQ","벤처기업부","1520","-40","-2.56","1550","1550","1510","39457","60124240","34293531680","22561534"
"009680","모토닉","KOSPI",,"8540","-20","-0.23","8500","8540","8480","2483","21131880","281820000000","33000000"
"118990","모트렉스","KOSDAQ","중견기업부","16850","250","1.51","16500","17500","16300","888923","15078512700","412749175000","24495500"
"006920","모헨즈","KOSDAQ","중견기업부","4010","55","1.39","3905","4015","3905","14191","56139525","43789200000","10920000"
"009580","무림P&P","KOSPI",,"4650","85","1.86","4545","4655","4535","65673","302889585","290012706600","62368324"
"001810","무림SP","KOSDAQ","중견기업부","2860","0","0.00","2815","2875","2810","13154","37416055","63313250000","22137500"
"009200","무림페이퍼","KOSPI",,"2645","40","1.54","2575","2650","2575","64897","169529645","110056624950","41609310"
"135160","무송지오씨","KONEX","일반기업부","2380","0","0.00","2380","2380","2380","50","119000","22791672540","9576333"
"322970","무진메디","KONEX","일반기업부","4000","-30","-0.74","4000","4480","4000","81","325480","30249972000","7562493"
"033920","무학","KOSPI",,"5050","-20","-0.39","5030","5070","4990","21640","108839590","143925000000","28500000"
"008420","문배철강","KOSPI",,"3410","-10","-0.29","3400","3420","3355","51547","174696525","69916952050","20503505"
"279600","미디어젠","KOSDAQ","기술성장기업부","14500","-400","-2.68","14750","14750","14400","6799","99539100","67929324500","4684781"
"095500","미래나노텍","KOSDAQ","우량기업부","17200","1650","10.61","15700","17500","15600","3632450","60609445200","533371982800","31009999"
"025560","미래산업","KOSPI",,"12500","250","2.04","12200","12600","11950","11413","139891900","55650087500","4452007"
"218150","미래생명자원","KOSDAQ","벤처기업부","4340","-45","-1.03","4385","4385","4315","29078","126071185","86347962960","19895844"
"007120","미래아이앤지","KOSPI",,"313","0","0.00","313","316","310","162001","50653124","43637810212","139417924"
"396690","미래에셋글로벌리츠","KOSPI",,"3805","10","0.26","3795","3805","3760","4669","17708825","110573300000","29060000"
"353490","미래에셋대우스팩 5호","KOSDAQ","SPAC(소속부없음)","2035","0","0.00","0","0","0","0","0","10297100000","5060000"
"357250","미래에셋맵스리츠","KOSPI",,"3490","5","0.14","3485","3500","3475","9980","34773120","70149000000","20100000"
"100790","미래에셋벤처투자","KOSDAQ","우량기업부","4545","35","0.78","4470","4545","4470","10481","47267470","220343240745","48480361"
"412930","미래에셋비전스팩1호","KOSDAQ","SPAC(소속부없음)","2010","0","0.00","2010","2020","2010","15260","30674170","12413760000","6176000"
"085620","미래에셋생명","KOSPI",,"2915","0","0.00","2945","2945","2910","8529","24962670","516002190935","177016189"
"006800","미래에셋증권","KOSPI",,"6410","0","0.00","6350","6430","6350","132754","847248680","3944178175280","615316408"
"00680K","미래에셋증권2우B","KOSPI",,"3765","-15","-0.40","3775","3780","3750","11277","42454150","527100000000","140000000"
"006805","미래에셋증권우","KOSPI",,"4275","-10","-0.23","4275","4290","4215","2698","11517255","60173831250","14075750"
"208890","미래엔에듀파트너","KONEX","일반기업부","1100","0","0.00","0","0","0","0","0","3465902000","3150820"
"049950","미래컴퍼니","KOSDAQ","벤처기업부","19650","300","1.55","19400","19800","19200","9925","193991750","168731013000","8586820"
"207760","미스터블루","KOSDAQ","중견기업부","3390","780","29.89","3290","3390","3285","658655","2206766880","84383015550","24891745"
"002840","미원상사","KOSPI",,"174000","2000","1.16","172000","175000","172000","697","120865000","864780000000","4970000"
"268280","미원에스씨","KOSPI",,"158000","-1000","-0.63","158500","161000","157000","154","24382500","805800000000","5100000"
"107590","미원홀딩스","KOSPI",,"112500","0","0.00","113000","113000","112500","68","7665000","261000000000","2320000"
"134380","미원화학","KOSPI",,"68600","-400","-0.58","69000","69700","68300","405","27873100","150869784800","2199268"
"003650","미창석유","KOSPI",,"73200","-300","-0.41","73200","73500","73000","204","14922400","127343990400","1739672"
"059090","미코","KOSDAQ","우량기업부","8750","20","0.23","8620","8770","8620","37966","329144070","292396807500","33416778"
"214610","미코바이오메드","KOSDAQ","기술성장기업부","5760","-100","-1.71","5920","5980","5760","110835","649466730","105454661760","18308101"
"201490","미투온","KOSDAQ","중견기업부","4260","-40","-0.93","4255","4300","4240","55757","237376020","133158100200","31257770"
"950190","미투젠","KOSDAQ","외국기업(소속부없음)","13900","-100","-0.71","13900","14050","13800","7140","98912400","188760498800","13579892"
"155900","바다로19호","KOSPI",,"3010","-10","-0.33","3020","3020","3000","1567","4716395","45752012040","15200004"
"206640","바디텍메드","KOSDAQ","우량기업부","10750","-200","-1.83","10900","11050","10650","51476","558567750","252480520000","23486560"
"018700","바른손","KOSDAQ","중견기업부","3115","165","5.59","3245","3435","3095","4236077","13909668090","109398043055","35119757"
"035620","바른손이앤에이","KOSDAQ","중견기업부","1240","15","1.22","1310","1325","1230","5996754","7669149760","92305197000","74439675"
"354390","바스칸바이오제약","KONEX","일반기업부","6580","280","4.44","6580","6580","6580","1","6580","46180065260","7018247"
"053030","바이넥스","KOSDAQ","우량기업부","12000","50","0.42","11950","12100","11800","40065","477665200","381132576000","31761048"
"301300","바이브컴퍼니","KOSDAQ","기술성장기업부","21550","1450","7.21","20100","22050","19900","67591","1443606450","120593369000","5595980"
"064550","바이오니아","KOSDAQ","우량기업부","33650","-1350","-3.86","35050","35050","33400","151913","5170834150","868516292150","25810291"
"314930","바이오다인","KOSDAQ","기술성장기업부","20600","300","1.48","20000","20850","20000","4395","90349750","127064817000","6168195"
