종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"021080","에이티넘인베스트","KOSDAQ","우량기업부","2830","-65","-2.25","2865","2895","2790","368079","1042554645","135840000000","48000000"
"089530","에이티세미콘","KOSDAQ","중견기업부","980","-25","-2.49","1005","1040","970","1898543","1874580755","70832834940","72278403"
"200470","에이팩트","KOSDAQ","중견기업부","2625","-70","-2.60","2645","2685","2600","72909","190687235","111200494125","42362093"
"207490","에이펙스인텍","KONEX","일반기업부","6990","0","0.00","0","0","0","0","0","25164000000","3600000"
"262260","에이프로","KOSDAQ","우량기업부","12500","-800","-6.02","13100","13200","12500","126945","1617516650","180508037500","14440643"
"007460","에이프로젠","KOSPI",,"648","-21","-3.14","672","675","644","8066102","5300614466","493132255416","761006567"
"109960","에이프로젠 H&G","KOSDAQ","중견기업부","381","-15","-3.79","392","394","380","316788","122147948","68082877677","178695217"
"003060","에이프로젠제약","KOSPI",,"517","-29","-5.31","545","548","508","5588234","2918420570","206063730994","398575882"
"397030","에이프릴바이오","KOSDAQ","기술성장기업부","16900","-650","-3.70","17600","17600","16150","108376","1801039500","178481322500","10561025"
"244920","에이플러스에셋","KOSPI",,"5030","-30","-0.59","5170","5170","5000","33450","168627340","113716695790","22607693"
"089970","에이피티씨","KOSDAQ","우량기업부","11550","-250","-2.12","11800","11850","11450","60433","703218700","276975872250","23980595"
"230240","에치에프알","KOSDAQ","벤처기업부","38250","-1050","-2.67","39250","39450","37900","305616","11763184450","515955244500","13489026"
"230360","에코마케팅","KOSDAQ GLOBAL","중견기업부","14450","-50","-0.34","14300","14900","14300","122620","1798515750","467718019050","32368029"
"038870","에코바이오","KOSDAQ","중견기업부","5020","-200","-3.83","5240","5240","5010","54604","275937570","59256516740","11804087"
"128540","에코캡","KOSDAQ","벤처기업부","4120","-70","-1.67","4150","4175","4080","106001","437043765","109964695200","26690460"
"086520","에코프로","KOSDAQ","우량기업부","115300","800","0.70","114300","117300","113600","337010","39044389800","2906710924600","25209982"
"247540","에코프로비엠","KOSDAQ GLOBAL","우량기업부","99700","-500","-0.50","100200","101500","99300","427319","42856504100","9750793996800","97801344"
"383310","에코프로에이치엔","KOSDAQ","중견기업부","50000","-800","-1.57","50700","50900","49850","56423","2832973750","765246600000","15304932"
"038110","에코플라스틱","KOSDAQ","중견기업부","2860","-45","-1.55","2895","2935","2820","508764","1456450815","97724398200","34169370"
"073540","에프알텍","KOSDAQ","벤처기업부","3080","-140","-4.35","3180","3250","3055","60568","191548410","35112000000","11400000"
"064850","에프앤가이드","KOSDAQ","벤처기업부","6470","-340","-4.99","6740","6800","6390","78785","517469850","78157600000","12080000"
"064090","에프앤리퍼블릭","KOSDAQ","중견기업부","1540","-20","-1.28","1560","1590","1515","46330","71008695","20908162660","13576729"
"036810","에프에스티","KOSDAQ","우량기업부","15950","-450","-2.74","16250","16550","15850","98413","1583135850","347020784550","21756789"
"173940","에프엔씨엔터","KOSDAQ","중견기업부","5660","-30","-0.53","5620","5680","5460","8789","48799200","86079527020","15208397"
"083500","에프엔에스테크","KOSDAQ","벤처기업부","7550","-420","-5.27","7860","7970","7450","60507","462483300","64104951100","8490722"
"054940","엑사이엔씨","KOSDAQ","중견기업부","1405","-20","-1.40","1420","1425","1385","88051","123618180","46608834940","33173548"
"043090","엑서지21","KOSDAQ","중견기업부","2110","-160","-7.05","2245","2270","2050","690538","1465039670","104725798800","49633080"
"950130","엑세스바이오","KOSDAQ","외국기업(소속부없음)","13350","-600","-4.30","13900","14000","13250","482828","6545424150","484812285450","36315527"
"205100","엑셈","KOSDAQ","벤처기업부","3870","-75","-1.90","3990","3995","3830","260618","1020498700","140799396510","36382273"
"070300","엑스큐어","KOSDAQ","벤처기업부","3050","-40","-1.29","3060","3090","3010","17012","52164360","22466525700","7366074"
"092870","엑시콘","KOSDAQ","우량기업부","8720","-170","-1.91","8870","8890","8650","6389","56030310","91351827440","10476127"
"317870","엔바이오니아","KOSDAQ","기술성장기업부","6130","-70","-1.13","6200","6270","6050","20125","123282100","48274675630","7875151"
"067570","엔브이에이치코리아","KOSDAQ","우량기업부","3585","-110","-2.98","3635","3705","3570","129843","467330935","117676592520","32824712"
"236810","엔비티","KOSDAQ","기술성장기업부","6300","-320","-4.83","6690","6860","6260","865335","5695401380","106945183800","16975426"
"140610","엔솔바이오사이언스","KONEX","일반기업부","8840","-90","-1.01","8920","8920","8660","3774","32893720","84950720400","9609810"
"333620","엔시스","KOSDAQ","벤처기업부","11350","-200","-1.73","11550","11700","11350","21072","241168950","119814504400","10556344"
"101400","엔시트론","KOSDAQ","중견기업부","772","-43","-5.28","815","818","742","470698","365084531","36441471016","47203978"
"036570","엔씨소프트","KOSPI",,"438500","-4000","-0.90","443000","443000","433000","48869","21366780500","9626838647000","21954022"
"031860","엔에스엔","KOSDAQ","중견기업부","844","-39","-4.42","884","891","840","922466","787852662","71437524748","84641617"
"238170","엔에스엠","KONEX","일반기업부","584","49","9.16","505","584","500","8924","4495224","12132415456","20774684"
"224760","엔에스컴퍼니","KONEX","일반기업부","2300","-200","-8.00","2300","2300","2300","1","2300","9061310000","3939700"
"380440","엔에이치스팩19호","KOSPI",,"1945","-10","-0.51","1955","1955","1935","183996","357160495","99759050000","51290000"
"391060","엔에이치스팩20호","KOSDAQ","SPAC(소속부없음)","1950","-5","-0.26","1955","1955","1945","23470","45734620","49725000000","25500000"
"396770","엔에이치스팩22호","KOSDAQ","SPAC(소속부없음)","2190","0","0.00","0","0","0","0","0","14103600000","6440000"
"422040","엔에이치스팩23호","KOSDAQ","SPAC(소속부없음)","2015","0","0.00","0","0","0","0","0","14427400000","7160000"
"437780","엔에이치스팩24호","KOSDAQ","SPAC(소속부없음)","2020","-5","-0.25","2020","2035","2020","11286","22900215","10160600000","5030000"
"438580","엔에이치스팩25호","KOSDAQ","SPAC(소속부없음)","2175","10","0.46","2200","2200","2165","4671","10141120","6568500000","3020000"
"439410","엔에이치스팩26호","KOSDAQ","SPAC(소속부없음)","1985","-5","-0.25","1985","1990","1985","8040","15963545","17468000000","8800000"
"440820","엔에이치스팩27호","KOSDAQ","SPAC(소속부없음)","1985","5","0.25","1985","1985","1980","54809","108671160","15483000000","7800000"
"265740","엔에프씨","KOSDAQ","벤처기업부","8880","-200","-2.20","9060","9120","8690","18399","163915090","79314384000","8931800"
"354200","엔젠바이오","KOSDAQ","기술성장기업부","10100","0","0.00","9900","11350","9370","2020382","21030276020","126279411200","12502912"
"419080","엔젯","KOSDAQ","기술성장기업부","10500","-450","-4.11","10800","10950","10400","92768","985517400","110437078500","10517817"
"093510","엔지브이아이","KONEX","일반기업부","1890","20","1.07","2150","2150","1590","38","64610","11377800000","6020000"
"208860","엔지스테크널러지","KOSDAQ","투자주의환기종목(소속부없음)","2205","0","0.00","0","0","0","0","0","25233717915","11443863"
"183490","엔지켐생명과학","KOSDAQ","기술성장기업부","1785","-15","-0.83","1850","1955","1770","2738355","5109534150","150454219230","84288078"
"085310","엔케이","KOSPI",,"912","-6","-0.65","920","949","900","123317","112485888","72944817024","79983352"
"182400","엔케이맥스","KOSDAQ","기술성장기업부","13700","-650","-4.53","14350","14350","13600","400596","5550763600","545019962300","39782479"
"348370","엔켐","KOSDAQ","벤처기업부","56100","-600","-1.06","56100","58100","56000","67923","3863725700","887070871500","15812315"
"069410","엔텔스","KOSDAQ","벤처기업부","5330","-360","-6.33","5790","5790","5260","218501","1179244670","54604911920","10244824"
"227950","엔투텍","KOSDAQ","투자주의환기종목(소속부없음)","836","-5","-0.59","843","861","808","1197106","984735169","83852247116","100301731"
"291230","엔피","KOSDAQ","중견기업부","5420","-160","-2.87","5540","5630","5320","279523","1520777450","223905950620","41311061"
"198080","엔피디","KOSDAQ","우량기업부","1980","-70","-3.41","2050","2070","1970","13958","27982600","42639666300","21535185"
"048830","엔피케이","KOSDAQ","중견기업부","1890","-5","-0.26","1880","1895","1875","37119","69846885","35388214470","18723923"
"096870","엘디티","KOSDAQ","벤처기업부","3770","-140","-3.58","3870","3900","3770","23696","90592710","25177568000","6678400"
"276240","엘리비젼","KONEX","일반기업부","390","-11","-2.74","350","445","343","29002","10341703","2945723820","7553138"
"900140","엘브이엠씨홀딩스","KOSPI",,"2750","-5","-0.18","2755","2820","2595","670678","1773734385","273502066750","99455297"
"376190","엘비루셈","KOSDAQ","중견기업부","6980","10","0.14","6930","7070","6840","25658","176909850","171708000000","24600000"
"061970","엘비세미콘","KOSDAQ","우량기업부","7200","-160","-2.17","7310","7350","7140","132944","960254220","315249062400","43784592"
"138690","엘아이에스","KOSDAQ","관리종목(소속부없음)","982","0","0.00","0","0","0","0","0","22849431320","23268260"
"290650","엘앤씨바이오","KOSDAQ","벤처기업부","23400","-1400","-5.65","24700","24750","23250","171842","4078045250","530826449400","22684891"
"066970","엘앤에프","KOSDAQ GLOBAL","중견기업부","184200","-5300","-2.80","187800","188800","183100","444995","82571085500","6618235267200","35929616"
"156100","엘앤케이바이오","KOSDAQ","벤처기업부","9080","-210","-2.26","9290","9400","8960","19431","176182310","121723383720","13405659"
"311060","엘에이티","KONEX","일반기업부","4865","-15","-0.31","0","0","0","0","0","15389950730","3163402"
"073110","엘엠에스","KOSDAQ","중견기업부","7000","-110","-1.55","7110","7110","6990","22983","161523740","62270285000","8895755"
"083310","엘오티베큠","KOSDAQ","우량기업부","12300","-300","-2.38","12550","12750","12300","68569","859081550","219063405900","17810033"
"037950","엘컴텍","KOSDAQ","중견기업부","897","-16","-1.75","912","912","893","230355","207083893","75749424543","84447519"
"170920","엘티씨","KOSDAQ","벤처기업부","10150","-450","-4.25","10750","10850","10050","29444","306597750","81857364750","8064765"
"058630","엠게임","KOSDAQ","벤처기업부","7240","-220","-2.95","7420","7500","7220","404607","2972461720","141497669480","19543877"
"058970","엠로","KOSDAQ","기술성장기업부","12950","-50","-0.38","12800","12950","12600","8224","105370600","145196954000","11212120"
"019590","엠벤처투자","KOSDAQ","벤처기업부","1325","-40","-2.93","1365","1365","1325","521702","700244840","112172974925","84658849"
"169330","엠브레인","KOSDAQ","중견기업부","2995","-60","-1.96","3055","3065","2965","28599","86168650","53721069410","17936918"
"097520","엠씨넥스","KOSPI",,"28350","-450","-1.56","28450","28900","28150","31017","884906750","509668702200","17977732"
"179290","엠아이텍","KOSDAQ","벤처기업부","11550","200","1.76","11350","12050","10950","572845","6637275950","370512542400","32079008"
"009780","엠에스씨","KOSDAQ","우량기업부","5980","-70","-1.16","6090","6120","5870","46388","276548460","105248000000","17600000"
"123040","엠에스오토텍","KOSDAQ","중견기업부","4535","-145","-3.10","4730","4730","4510","86939","398279235","197942981610","43647846"
"323230","엠에프엠코리아","KOSDAQ","중견기업부","896","-19","-2.08","909","913","893","163643","147582115","27123407360","30271660"
"033160","엠케이전자","KOSDAQ","우량기업부","11800","100","0.85","11650","11900","11550","312142","3650895500","257330730200","21807689"
"347890","엠투아이","KOSDAQ","벤처기업부","8160","0","0.00","8120","8220","8100","24050","196314930","137073344640","16798204"
"033310","엠투엔","KOSDAQ","중견기업부","4825","-65","-1.33","4850","4920","4710","268587","1290656400","194651264575","40342231"
"259630","엠플러스","KOSDAQ","벤처기업부","11200","-250","-2.18","11350","11550","11200","36949","417792400","137562902400","12282402"
"065150","엠피대산","KOSDAQ","벤처기업부","414","-16","-3.72","430","432","408","155057","64988610","51866915670","125282405"
"050540","엠피씨플러스","KOSDAQ","투자주의환기종목(소속부없음)","822","0","0.00","0","0","0","0","0","4207455498","5118559"
"115960","연우","KOSDAQ","우량기업부","17800","-850","-4.56","18800","18850","17700","215703","3938781750","220684400000","12398000"
"060850","영림원소프트랩","KOSDAQ","벤처기업부","9070","-120","-1.31","9240","9240","8950","16338","147680100","73748170000","8131000"
"014440","영보화학","KOSPI",,"3535","-75","-2.08","3600","3620","3500","31440","112018485","70700000000","20000000"
"007530","영신금속","KOSDAQ","중견기업부","2740","60","2.24","2635","2800","2635","43182","118668930","52537998480","19174452"
"143540","영우디에스피","KOSDAQ","벤처기업부","1240","-35","-2.75","1250","1300","1220","439410","550177670","55303869800","44599895"
"111770","영원무역","KOSPI",,"44550","-300","-0.67","44700","45050","44250","58039","2585643150","1974075899400","44311468"
"009970","영원무역홀딩스","KOSPI",,"59300","100","0.17","59000","59700","58700","5898","348192800","808590605600","13635592"
"003520","영진약품","KOSPI",,"3300","-165","-4.76","3465","3470","3260","1571260","5247627190","603546012300","182892731"
"112290","영창케미칼","KOSDAQ","기술성장기업부","12150","-350","-2.80","12400","12600","11950","81631","997928350","122843121750","10110545"
"000670","영풍","KOSPI",,"644000","-28000","-4.17","674000","674000","644000","5957","3883699000","1186273760000","1842040"
"036560","영풍정밀","KOSDAQ","우량기업부","12500","-250","-1.96","12600","12800","12350","170062","2133759400","196875000000","15750000"
"006740","영풍제지","KOSPI",,"13100","-200","-1.50","13300","13800","12700","300863","3998221500","292064500000","22295000"
"012280","영화금속","KOSPI",,"870","-25","-2.79","895","895","870","128792","112922947","46453219350","53394505"
"265560","영화테크","KOSDAQ","벤처기업부","9900","-250","-2.46","9970","10100","9860","35287","350796030","105832782000","10690180"
"012160","영흥","KOSPI",,"734","-23","-3.04","773","773","721","112886","83321787","74361813048","101310372"
"036000","예림당","KOSDAQ","중견기업부","1830","-50","-2.66","1840","1880","1800","44718","81633250","42152726910","23034277"
"250930","예선테크","KOSDAQ","벤처기업부","1240","-55","-4.25","1290","1305","1225","210108","263946390","40920545600","33000440"
"053280","예스24","KOSDAQ","우량기업부","5230","-80","-1.51","5380","5380","5200","22515","117826120","130750000000","25000000"
"015360","예스코홀딩스","KOSPI",,"33300","-150","-0.45","33500","33600","33050","5618","186730400","199800000000","6000000"
"122640","예스티","KOSDAQ","벤처기업부","7500","-110","-1.45","7600","7600","7340","39590","294257110","135388875000","18051850"
"900300","오가닉티코스메틱","KOSDAQ","외국기업(소속부없음)","237","-10","-4.05","244","247","236","2099264","504043382","43907444997","185263481"
"045060","오공","KOSDAQ","우량기업부","3610","-25","-0.69","3555","3880","3525","1162331","4325379100","61160526140","16941974"
"080520","오디텍","KOSDAQ","벤처기업부","4625","-295","-6.00","4920","4950","4600","116162","548233315","54328066625","11746609"
"007310","오뚜기","KOSPI",,"460000","2000","0.44","460000","460500","456000","2204","1009013000","1843601800000","4007830"
"039830","오로라","KOSDAQ","우량기업부","8350","-30","-0.36","8400","8820","8250","78933","672121450","89870131500","10762890"
"322310","오로스테크놀로지","KOSDAQ","벤처기업부","14150","-950","-6.29","15000","15250","14150","163756","2397165750","132536569300","9366542"
"046120","오르비텍","KOSDAQ","중견기업부","4785","-45","-0.93","4765","4940","4760","282004","1356670355","129524322840","27068824"
"014940","오리엔탈정공","KOSDAQ","우량기업부","2325","-30","-1.27","2340","2390","2255","60154","139443720","105958761825","45573661"
"002630","오리엔트바이오","KOSPI",,"633","-13","-2.01","645","653","633","370951","237850220","75063042165","118583005"
"065500","오리엔트정공","KOSDAQ","중견기업부","1340","-30","-2.19","1380","1400","1330","71538","96848490","42535502080","31742912"
"271560","오리온","KOSPI",,"119000","1000","0.85","116500","120000","114000","169027","19957732000","4704799708000","39536132"
"001800","오리온홀딩스","KOSPI",,"15650","50","0.32","15700","15700","15500","45482","709719500","980400854300","62645422"
"010470","오리콤","KOSDAQ","우량기업부","12200","-600","-4.69","12500","12650","11400","578977","6933188350","146095610000","11975050"
"352910","오비고","KOSDAQ","기술성장기업부","9390","-60","-0.63","9350","9460","9050","41010","379135800","114239613270","12166093"
"053980","오상자이엘","KOSDAQ","우량기업부","5130","-420","-7.57","5570","5570","5130","236089","1242515310","91046634660","17747882"
"052420","오성첨단소재","KOSDAQ","중견기업부","1700","-60","-3.41","1765","1770","1700","274024","471887750","122685164800","72167744"
"241790","오션브릿지","KOSDAQ","우량기업부","13750","-600","-4.18","14300","14300","13750","53543","747666750","137536217500","10002634"
"329020","오션스톤","KONEX","일반기업부","549","-251","-31.38","1000","1000","320","218464","124987563","458498448","835152"
"039200","오스코텍","KOSDAQ","벤처기업부","17200","-950","-5.23","18200","18250","16950","210939","3696279100","629632230000","36606525"
"226400","오스테오닉","KOSDAQ","기술성장기업부","3065","-160","-4.96","3200","3200","3050","101804","315157040","52532120010","17139354"
"031510","오스템","KOSDAQ","중견기업부","1525","-55","-3.48","1565","1580","1520","45519","69782695","42700000000","28000000"
"048260","오스템임플란트","KOSDAQ","투자주의환기종목(소속부없음)","129300","3400","2.70","125700","129700","122800","266386","33942173900","1925108134200","14888694"
"368970","오에스피","KOSDAQ","벤처기업부","5670","-120","-2.07","5780","5840","5670","60740","349311240","52992727200","9346160"
"138080","오이솔루션","KOSDAQ","우량기업부","18550","-1100","-5.60","19700","19700","18400","129987","2455135400","197076962250","10624095"
"080580","오킨스전자","KOSDAQ","벤처기업부","17950","50","0.28","17650","18100","17550","17742","316621000","317343399100","17679298"
"067170","오텍","KOSDAQ","우량기업부","6000","-180","-2.91","6100","6200","5970","123602","749573390","92349630000","15391605"
"353590","오토앤","KOSDAQ","중견기업부","12850","-400","-3.02","13300","13400","12800","124490","1616083500","165451074500","12875570"
"173130","오파스넷","KOSDAQ","중견기업부","8000","-390","-4.65","8230","8520","7960","514955","4219898480","94883440000","11860430"
"049480","오픈베이스","KOSDAQ","중견기업부","2730","-120","-4.21","2830","2850","2720","1000614","2799897365","85783105590","31422383"
"394280","오픈엣지테크놀로지","KOSDAQ","기술성장기업부","9220","-330","-3.46","9550","9600","9150","526482","4914733480","192656731280","20895524"
"309930","오하임아이엔티","KOSDAQ","벤처기업부","2740","-130","-4.53","2830","2860","2730","340742","945182355","58154160040","21224146"
"244460","올리패스","KOSDAQ","기술성장기업부","5400","-90","-1.64","5600","5730","5390","62803","346389330","155968399800","28883037"
"226950","올릭스","KOSDAQ","기술성장기업부","20800","-900","-4.15","22000","22550","20450","124788","2676850650","285025728000","13703160"
"057540","옴니시스템","KOSDAQ","중견기업부","1700","-20","-1.16","1710","1725","1670","264224","447543095","78963903500","46449355"
"131030","옵투스제약","KOSDAQ","우량기업부","6390","-70","-1.08","6470","6560","6340","33003","212349040","103218705180","16153162"
"082210","옵트론텍","KOSDAQ","중견기업부","3775","-110","-2.83","3865","3895","3775","89964","344646120","92426892375","24483945"
"109080","옵티시스","KOSDAQ","벤처기업부","11950","-450","-3.63","12250","12450","11850","26678","323374300","67350200000","5636000"
"153710","옵티팜","KOSDAQ","기술성장기업부","7930","0","0.00","7930","7980","7780","14874","116994970","116332766940","14669958"
"321820","와이더플래닛","KOSDAQ","기술성장기업부","5630","10","0.18","5570","5630","5350","19258","105460160","38893627660","6908282"
"122990","와이솔","KOSDAQ","우량기업부","7090","-220","-3.01","7300","7300","7050","38733","276990510","199845411690","28186941"
"232140","와이아이케이","KOSDAQ","우량기업부","3010","-90","-2.90","3095","3100","3000","89386","271440135","246956503500","82045350"
"065530","와이어블","KOSDAQ","중견기업부","2515","-55","-2.14","2570","2595","2430","110322","274801800","132942900000","52860000"
"067900","와이엔텍","KOSDAQ","우량기업부","8660","-220","-2.48","8800","8880","8650","27494","240089400","157609046940","18199659"
"155650","와이엠씨","KOSDAQ","우량기업부","5800","-90","-1.53","5890","5890","5700","40975","236376650","115851276400","19974358"
"273640","와이엠텍","KOSDAQ","벤처기업부","20250","-450","-2.17","20700","20850","19750","78886","1598294950","222061500000","10966000"
"251370","와이엠티","KOSDAQ","우량기업부","14850","-750","-4.81","15600","15750","14800","119627","1810734300","242269790400","16314464"
"066430","와이오엠","KOSDAQ","중견기업부","1210","70","6.14","1155","1220","1110","727526","844708965","19856542860","16410366"
"193250","와이제이엠게임즈","KOSDAQ","중견기업부","1335","-50","-3.61","1370","1370","1330","262562","353915635","76666080960","57427776"
"273060","와이즈버즈","KOSDAQ","중견기업부","1375","-15","-1.08","1385","1395","1340","85695","117527220","69381925250","50459582"
"019210","와이지-원","KOSDAQ","중견기업부","6600","-150","-2.22","6750","6840","6590","159745","1076366660","201787205400","30573819"
"122870","와이지엔터테인먼트","KOSDAQ","벤처기업부","44250","-2600","-5.55","46450","46900","44050","405408","18329376400","825482378250","18654969"
"011690","와이투솔루션","KOSPI",,"605","-4","-0.66","609","610","599","162773","97908936","96337560385","159235637"
"332570","와이팜","KOSDAQ","중견기업부","3070","-160","-4.95","3210","3250","3065","126468","393673505","114637962920","37341356"
"079000","와토스코리아","KOSDAQ","중견기업부","5670","-90","-1.56","5710","5800","5660","10511","60342980","40824000000","7200000"
"070960","용평리조트","KOSPI",,"3610","-135","-3.60","3730","3740","3570","104051","379017045","173761332130","48133333"
"316140","우리금융지주","KOSPI",,"12950","50","0.39","12900","13000","12850","1655714","21401418550","9428384109550","728060549"
"032820","우리기술","KOSDAQ","벤처기업부","1350","-20","-1.46","1350","1380","1345","581763","790136915","203343890400","150625104"
"041190","우리기술투자","KOSDAQ","우량기업부","3895","-115","-2.87","4020","4020","3895","470779","1851096425","327180000000","84000000"
"115440","우리넷","KOSDAQ","벤처기업부","8770","20","0.23","8730","8880","8510","101032","879424650","85924890610","9797593"
"046970","우리로","KOSDAQ","벤처기업부","1215","-50","-3.95","1260","1260","1215","122227","150349665","38940305310","32049634"
"082850","우리바이오","KOSDAQ","중견기업부","3125","-50","-1.57","3140","3240","3110","225016","710691955","149989306250","47996578"
"215360","우리산업","KOSDAQ","우량기업부","14300","-150","-1.04","14900","14900","14200","22288","321762150","130589930900","9132163"
"072470","우리산업홀딩스","KOSDAQ","중견기업부","4790","-240","-4.77","5030","5030","4770","107811","523306280","90470363390","18887341"
"073560","우리손에프앤지","KOSDAQ","우량기업부","1860","-10","-0.53","1860","1885","1840","255347","474406000","128782015980","69237643"
"037400","우리엔터프라이즈","KOSDAQ","중견기업부","2050","-80","-3.76","2095","2115","2050","96656","201131775","53757859300","26223346"
"153490","우리이앤엘","KOSDAQ","우량기업부","1005","-25","-2.43","1015","1035","1000","207458","209910435","51737400000","51480000"
"010050","우리종금","KOSPI",,"781","-12","-1.51","795","799","776","863921","677526963","682752860086","874203406"
"101170","우림피티에스","KOSDAQ","벤처기업부","6350","-240","-3.64","6480","6560","6340","213733","1374675920","85725000000","13500000"
"006980","우성","KOSPI",,"22600","-850","-3.62","23200","23600","22500","11725","267391600","69834000000","3090000"
"066590","우수AMS","KOSDAQ","중견기업부","2585","-90","-3.36","2675","2675","2580","151916","395183335","101003973840","39073104"
"017370","우신시스템","KOSPI",,"3110","-130","-4.01","3210","3275","2940","70725","222863800","56956707940","18314054"
"103840","우양","KOSDAQ","중견기업부","2885","-115","-3.83","2975","3030","2870","156369","457268110","41134330000","14258000"
"046940","우원개발","KOSDAQ","우량기업부","3410","-140","-3.94","3510","3550","3400","105842","366891320","61633533500","18074350"
"215380","우정바이오","KOSDAQ","벤처기업부","3200","-130","-3.90","3360","3360","3200","19163","62340845","41464035200","12957511"
"065680","우주일렉트로","KOSDAQ","우량기업부","15050","-600","-3.83","15650","15650","14950","48965","742220900","149510011000","9934220"
"105840","우진","KOSPI",,"8670","-180","-2.03","8780","8900","8630","194241","1705167190","176205733380","20323614"
"018620","우진비앤지","KOSDAQ","중견기업부","1705","-15","-0.87","1710","1780","1685","141596","242885645","49256244565","28889293"
"010400","우진아이엔에스","KOSPI",,"5600","-20","-0.36","5550","5820","5450","19113","106701660","42683200000","7622000"
"049800","우진플라임","KOSPI",,"3615","-160","-4.24","3740","3770","3565","83491","302646900","72300000000","20000000"
"016880","웅진","KOSPI",,"1125","-40","-3.43","1170","1170","1125","411058","467804945","89917965000","79927080"
"095720","웅진씽크빅","KOSPI",,"2490","-5","-0.20","2455","2510","2430","62852","154548100","287609902650","115505985"
"005820","원림","KOSPI",,"20150","-1300","-6.06","21250","23400","19950","78873","1724465050","46304095500","2297970"
"307280","원바이오젠","KOSDAQ","벤처기업부","1695","-25","-1.45","1705","1725","1665","77785","131407565","61790221560","36454408"
"053080","원방테크","KOSDAQ","우량기업부","9140","-310","-3.28","9450","9550","9010","50372","466349380","118818235980","12999807"
"032940","원익","KOSDAQ","벤처기업부","3915","-10","-0.25","3870","3930","3770","31135","118900245","71226495450","18193230"
"240810","원익IPS","KOSDAQ GLOBAL","우량기업부","27100","-450","-1.63","27200","27550","27000","111382","3031054450","1330173717100","49083901"
"074600","원익QnC","KOSDAQ GLOBAL","우량기업부","25050","-750","-2.91","25550","25650","24850","184879","4650343400","658514400000","26288000"
"104830","원익머트리얼즈","KOSDAQ","우량기업부","29000","-450","-1.53","29200","29550","28800","21928","638239550","365632000000","12608000"
"014190","원익큐브","KOSDAQ","우량기업부","2230","-30","-1.33","2285","2305","2210","164046","369608655","78941790380","35399906"
"217820","원익피앤이","KOSDAQ","우량기업부","8240","-270","-3.17","8450","8640","8230","203961","1715218730","358065566160","43454559"
"030530","원익홀딩스","KOSDAQ","우량기업부","3460","-40","-1.14","3445","3510","3445","93510","324766565","267243414260","77237981"
"012620","원일특강","KOSDAQ","우량기업부","9950","-30","-0.30","9970","10050","9900","12482","124193800","43780000000","4400000"
"382840","원준","KOSDAQ","벤처기업부","19050","-700","-3.54","19600","19750","19000","126470","2431910700","286903915650","15060573"
"336570","원텍","KOSDAQ","기술성장기업부","4230","110","2.67","4090","4275","4075","1362947","5768617050","368166302730","87036951"
"376980","원티드랩","KOSDAQ","기술성장기업부","12750","-350","-2.67","13100","13100","12750","39542","509076000","120336234000","9438136"
"122830","원포유","KONEX","일반기업부","1800","0","0.00","0","0","0","0","0","58953573000","32751985"
"008370","원풍","KOSDAQ","우량기업부","5060","-80","-1.56","5140","5140","5040","20347","103246600","60720000000","12000000"
"008290","원풍물산","KOSDAQ","중견기업부","950","103","12.16","848","1035","848","18104298","17804937422","38658995050","40693679"
"101160","월덱스","KOSDAQ","우량기업부","18800","-300","-1.57","18950","19100","18650","29032","546611550","310406668400","16510993"
"336060","웨이버스","KOSDAQ","벤처기업부","1440","50","3.60","1415","1465","1365","6166187","8770880595","67226688000","46685200"
"095270","웨이브일렉트로","KOSDAQ","벤처기업부","4050","-100","-2.41","4120","4130","4050","16951","68936500","60633586800","14971256"
"010600","웰바이오텍","KOSPI",,"1225","-35","-2.78","1260","1265","1225","236206","292970250","81379327400","66432104"
"065950","웰크론","KOSDAQ","우량기업부","3650","170","4.89","3420","4105","3405","18177817","70395160210","103044252300","28231302"
"076080","웰크론한텍","KOSDAQ","중견기업부","5040","-10","-0.20","5030","5220","4880","1563131","7860488655","109050928560","21637089"
"196700","웹스","KOSDAQ","벤처기업부","3240","115","3.68","3190","3875","3180","14528046","51516340325","46539826560","14364144"
"069080","웹젠","KOSDAQ GLOBAL","우량기업부","15300","-400","-2.55","15500","15650","15050","33840","518445700","540256525200","35310884"
"053580","웹케시","KOSDAQ","우량기업부","14700","-250","-1.67","14900","15000","14500","22126","325380950","202657845600","13786248"
"071460","위니아","KOSDAQ","우량기업부","2650","-40","-1.49","2600","2880","2545","1830426","4902745320","95313331750","35967295"
"377460","위니아에이드","KOSDAQ","중견기업부","6800","-150","-2.16","6910","7140","6750","253272","1744030520","104675154000","15393405"
"044340","위닉스","KOSDAQ","우량기업부","12000","-300","-2.44","12250","12300","11800","38649","464045500","214481100000","17873425"
"330350","위더스제약","KOSDAQ","우량기업부","10250","2330","29.42","7880","10250","7850","10375604","98758240650","135225974500","13192778"
"348350","위드텍","KOSDAQ","우량기업부","12050","-250","-2.03","12050","12300","11900","6795","82026300","122712380000","10183600"
"112040","위메이드","KOSDAQ","우량기업부","35950","-1150","-3.10","36800","37500","35700","722318","26232264500","1215000783900","33796962"
"101730","위메이드맥스","KOSDAQ","중견기업부","11200","-350","-3.03","11450","11650","11050","354600","4010185100","372907270400","33295292"
