종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"006040","동원산업","KOSPI",,"52400","1800","3.56","50200","52400","50200","20939","1083409300","2619091646000","49982665"
"030720","동원수산","KOSPI",,"9180","-40","-0.43","9220","9230","9000","15801","144348090","42721929900","4653805"
"014820","동원시스템즈","KOSPI",,"44900","50","0.11","45100","45400","44550","16068","720065800","1301708561800","28991282"
"014825","동원시스템즈우","KOSPI",,"29650","250","0.85","29200","29650","29200","58","1716050","7830891150","264111"
"163560","동일고무벨트","KOSPI",,"6710","30","0.45","6680","6750","6650","11249","75396530","93269000000","13900000"
"109860","동일금속","KOSDAQ","우량기업부","17300","-250","-1.42","17600","17850","17250","38943","683881300","157430000000","9100000"
"032960","동일기연","KOSDAQ","중견기업부","12800","300","2.40","13000","13200","12700","31402","407374800","46529920000","3635150"
"004890","동일산업","KOSPI",,"185000","-1500","-0.80","187000","187000","182000","2079","382991500","448664775000","2425215"
"002690","동일제강","KOSPI",,"2210","15","0.68","2195","2225","2175","11341","24993065","44863795600","20300360"
"023790","동일철강","KOSDAQ","중견기업부","2000","-5","-0.25","2005","2020","1990","14656","29253475","31968892000","15984446"
"005290","동진쎄미켐","KOSDAQ","우량기업부","32250","1650","5.39","31150","32900","31100","940467","30340603900","1658117431500","51414494"
"025900","동화기업","KOSDAQ","우량기업부","55000","100","0.18","55200","55700","54800","35899","1981502300","1111195415000","20203553"
"000020","동화약품","KOSPI",,"9780","-60","-0.61","9880","9880","9720","109860","1077412510","273169776600","27931470"
"000150","두산","KOSPI",,"87000","1600","1.87","86700","88400","85500","141575","12317977900","1437573645000","16523835"
"000157","두산2우B","KOSPI",,"82600","1100","1.35","81900","82800","81600","127","10466200","73764938800","893038"
"241560","두산밥캣","KOSPI",,"35550","-1250","-3.40","37150","37150","35300","429697","15401277000","3563857851300","100249166"
"034020","두산에너빌리티","KOSPI",,"15650","200","1.29","15600","15750","15500","1825069","28501547200","9989520716450","638308033"
"000155","두산우","KOSPI",,"50400","100","0.20","50100","51100","49900","6433","323801900","201421684800","3996462"
"131970","두산테스나","KOSDAQ","우량기업부","29850","750","2.58","29400","29900","29250","99181","2932681800","440573373450","14759577"
"336260","두산퓨얼셀","KOSPI",,"31500","-250","-0.79","31950","32150","30900","341342","10752608500","2063052369000","65493726"
"33626K","두산퓨얼셀1우","KOSPI",,"9860","-100","-1.00","9890","10050","9860","4965","49297130","131771012000","13364200"
"33626L","두산퓨얼셀2우B","KOSPI",,"12350","-200","-1.59","12600","12750","11800","8818","108091850","36880805000","2986300"
"016740","두올","KOSPI",,"2630","60","2.33","2595","2665","2560","73282","192343500","86965368400","33066680"
"073190","듀오백","KOSDAQ","중견기업부","2140","-25","-1.15","2140","2185","2125","5483","11785050","25611605600","11968040"
"176750","듀켐바이오","KONEX","일반기업부","5270","-180","-3.30","5350","5350","5180","2437","12762670","142422909400","27025220"
"030350","드래곤플라이","KOSDAQ","중견기업부","888","-6","-0.67","887","904","887","414727","370173575","36706680576","41336352"
"203650","드림시큐리티","KOSDAQ","벤처기업부","2785","40","1.46","2750","2795","2710","185732","508529245","140937024890","50605754"
"223250","드림씨아이에스","KOSDAQ","중견기업부","10250","100","0.99","10050","10300","10050","3587","36362400","60738630000","5925720"
"060570","드림어스컴퍼니","KOSDAQ","중견기업부","2935","40","1.38","2910","2975","2900","30847","90304645","166883650945","56859847"
"192650","드림텍","KOSPI",,"9750","140","1.46","9650","9770","9640","79959","776420590","657106095750","67395497"
"217620","디딤이앤에프","KOSDAQ","중견기업부","1085","-55","-4.82","1145","1145","1060","281761","309333100","49929487685","46017961"
"016670","디모아","KOSDAQ","중견기업부","485","-5","-1.02","490","493","464","432844","209699403","49401141640","101858024"
"187870","디바이스이엔지","KOSDAQ","우량기업부","14200","-50","-0.35","14250","14550","14150","3201","45797950","99919847800","7036609"
"066670","디스플레이텍","KOSDAQ","우량기업부","4715","15","0.32","4710","4755","4690","23682","111718400","88132393370","18691918"
"024090","디씨엠","KOSPI",,"14450","150","1.05","14200","14450","14200","6247","89847400","164730000000","11400000"
"003160","디아이","KOSPI",,"5080","50","0.99","5050","5120","5040","44839","227665020","160003667800","31496785"
"092200","디아이씨","KOSPI",,"3615","45","1.26","3730","3740","3600","59764","219182815","140582176935","38888569"
"110990","디아이티","KOSDAQ","우량기업부","5670","30","0.53","5640","5690","5560","19648","111078250","107163000000","18900000"
"078590","디아크","KOSDAQ","관리종목(소속부없음)","2380","0","0.00","0","0","0","0","0","316556560040","133006958"
"263690","디알젬","KOSDAQ","우량기업부","10550","-50","-0.47","10550","10650","10500","7008","73987400","119485185500","11325610"
"214680","디알텍","KOSDAQ","벤처기업부","1410","15","1.08","1405","1420","1400","89338","125957550","81808136550","58019955"
"377190","디앤디플랫폼리츠","KOSPI",,"3455","30","0.88","3460","3460","3395","92284","314498020","222502000000","64400000"
"263720","디앤씨미디어","KOSDAQ","중견기업부","23700","-50","-0.21","23700","24100","23400","176150","4177227850","290920130700","12275111"
"376300","디어유","KOSDAQ","기술성장기업부","30700","1000","3.37","30100","30750","29450","135397","4077418450","724048171700","23584631"
"141020","디에스앤엘","KOSDAQ","투자주의환기종목(소속부없음)","1335","0","0.00","0","0","0","0","0","43790846220","32802132"
"109740","디에스케이","KOSDAQ","벤처기업부","4995","5","0.10","5000","5050","4980","15868","79366520","134989425450","27024910"
"196490","디에이테크놀로지","KOSDAQ","투자주의환기종목(소속부없음)","3995","135","3.50","3925","4005","3865","488508","1925111175","107048414010","26795598"
"066900","디에이피","KOSDAQ","우량기업부","2855","40","1.42","2820","2855","2815","14173","40035385","64935556065","22744503"
"180400","디엑스앤브이엑스","KOSDAQ","관리종목(소속부없음)","7740","0","0.00","0","0","0","0","0","222082929900","28692885"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","4070","145","3.69","3925","4080","3925","124307","502814360","69571326440","17093692"
"092070","디엔에프","KOSDAQ","우량기업부","13550","0","0.00","13600","13650","13400","50201","679911400","156798675900","11571858"
"039840","디오","KOSDAQ","우량기업부","20250","1700","9.16","18650","20600","18600","320794","6375556300","321605538750","15881755"
"013570","디와이","KOSPI",,"5490","50","0.92","5490","5520","5440","41320","226293970","144494785170","26319633"
"219550","디와이디","KOSDAQ","관리종목(소속부없음)","1375","-25","-1.79","1345","1415","1230","1837351","2404616055","50514186250","36737590"
"310870","디와이씨","KOSDAQ","벤처기업부","1665","10","0.60","1655","1700","1630","26301","43485235","34444306215","20687271"
"210540","디와이파워","KOSPI",,"12300","-450","-3.53","12900","13050","12200","187979","2362632750","135813008400","11041708"
"104460","디와이피엔에프","KOSDAQ","우량기업부","41100","150","0.37","41200","41200","40500","45679","1862742650","440329987500","10713625"
"079810","디이엔티","KOSDAQ","중견기업부","10200","200","2.00","10050","10250","9990","203504","2056440700","157155908400","15407442"
"113810","디젠스","KOSDAQ","벤처기업부","1075","-15","-1.38","1105","1105","1065","406430","439384850","35075154825","32628051"
"043360","디지아이","KOSDAQ","벤처기업부","3135","90","2.96","3045","3190","3045","16692","51814870","28215000000","9000000"
"197140","디지캡","KOSDAQ","벤처기업부","4555","200","4.59","4265","4560","4265","111578","498913915","43535091195","9557649"
"068930","디지털대성","KOSDAQ","우량기업부","6880","-70","-1.01","7020","7020","6860","79884","551569410","198235084320","28813239"
"033130","디지틀조선","KOSDAQ","중견기업부","2490","140","5.96","2385","2490","2370","1204974","2939669280","92417014830","37115267"
"105740","디케이락","KOSDAQ","우량기업부","11400","50","0.44","11350","11500","11150","111480","1258850900","104398384200","9157753"
"263020","디케이앤디","KOSDAQ","벤처기업부","3070","20","0.66","3080","3150","3065","126960","393757350","47666060280","15526404"
"290550","디케이티","KOSDAQ","우량기업부","8040","80","1.01","7990","8100","7980","38000","305362490","132359834640","16462666"
"187220","디티앤씨","KOSDAQ","벤처기업부","3910","0","0.00","3945","4025","3900","57774","227574810","45739262110","11698021"
"383930","디티앤씨알오","KOSDAQ","중견기업부","9440","-70","-0.74","9560","9610","9380","86293","816543280","59616016640","6315256"
"163430","디피코","KONEX","일반기업부","4110","-290","-6.59","4570","4570","4010","6499","26729270","37209350700","9053370"
"131180","딜리","KOSDAQ","중견기업부","1545","-5","-0.32","1535","1550","1535","23744","36639485","45345750000","29350000"
"315640","딥노이드","KOSDAQ","기술성장기업부","6240","-10","-0.16","6180","6640","6180","50292","323521040","58138916160","9317134"
"317120","라닉스","KOSDAQ","기술성장기업부","5180","50","0.97","5140","5210","5130","16943","87620540","50038800000","9660000"
"042510","라온시큐어","KOSDAQ","중견기업부","2135","5","0.23","2140","2175","2135","67210","144742590","82553502710","38666746"
"232680","라온테크","KOSDAQ","기술성장기업부","9160","-110","-1.19","9220","9340","9020","80397","733423330","114323523440","12480734"
"300120","라온피플","KOSDAQ","벤처기업부","4745","40","0.85","4710","4900","4710","124614","594012395","98601156940","20780012"
"171120","라이온켐텍","KOSDAQ","중견기업부","7680","0","0.00","7680","7820","7630","15043","115897330","145102663680","18893576"
"069540","라이트론","KOSDAQ","벤처기업부","2995","30","1.01","2965","3070","2965","41489","124789865","78055558220","26061956"
"285770","라이프사이언스테크놀로지","KONEX","일반기업부","1390","0","0.00","0","0","0","0","0","4928078200","3545380"
"347700","라이프시맨틱스","KOSDAQ","기술성장기업부","4520","-15","-0.33","4635","4675","4520","24674","112701100","46230334000","10227950"
"214260","라파스","KOSDAQ","기술성장기업부","17200","-300","-1.71","17450","17500","17100","25353","437724950","148219555200","8617416"
"403360","라피치","KONEX","일반기업부","12300","0","0.00","0","0","0","0","0","35719200000","2904000"
"115390","락앤락","KOSPI",,"6500","210","3.34","6230","7050","6230","255511","1686407260","326302886000","50200444"
"200350","래몽래인","KOSDAQ","기술성장기업부","25400","-1450","-5.40","26800","26800","25100","463067","11906542850","159042582600","6261519"
"171010","램테크놀러지","KOSDAQ","벤처기업부","5810","10","0.17","5820","5870","5810","13857","80804820","80387491170","13836057"
"084650","랩지노믹스","KOSDAQ","우량기업부","6510","-110","-1.66","6700","6700","6510","504882","3324266940","221285465730","33991623"
"217500","러셀","KOSDAQ","벤처기업부","2900","35","1.22","2875","2920","2875","75010","217453595","92254800000","31812000"
"092590","럭스피아","KONEX","일반기업부","1640","-145","-8.12","2020","2020","1520","29","47180","11957400720","7291098"
"141080","레고켐바이오","KOSDAQ GLOBAL","기술성장기업부","37450","850","2.32","37100","37700","35000","121590","4521681050","912771771100","24373078"
"038390","레드캡투어","KOSDAQ","우량기업부","19450","200","1.04","19300","19450","19250","6310","122308700","167065386000","8589480"
"294140","레몬","KOSDAQ","기술성장기업부","3670","0","0.00","3700","3715","3645","32659","119862825","135790000000","37000000"
"228670","레이","KOSDAQ","우량기업부","23750","-350","-1.45","24000","24450","23050","125643","2967769000","323639302500","13626918"
"228850","레이언스","KOSDAQ","우량기업부","10900","150","1.40","10800","11000","10800","22962","249991300","180842052600","16591014"
"412350","레이저쎌","KOSDAQ","기술성장기업부","7040","280","4.14","6900","7240","6860","178342","1268139940","59317434880","8425772"
"281740","레이크머티리얼즈","KOSDAQ","우량기업부","4720","20","0.43","4765","4830","4695","161889","767730980","310248186560","65730548"
"277810","레인보우로보틱스","KOSDAQ","기술성장기업부","32800","-300","-0.91","33350","33450","32750","143271","4727555850","550522842400","16784233"
"179720","렌딩머신","KONEX","일반기업부","5300","-500","-8.62","5790","5790","5200","31","164790","7748833200","1462044"
"215100","로보로보","KOSDAQ","벤처기업부","6690","110","1.67","6600","6760","6550","859634","5743120910","136131157260","20348454"
"090360","로보스타","KOSDAQ","중견기업부","19100","-200","-1.04","19350","19650","19100","46237","892827650","186225000000","9750000"
"238500","로보쓰리","KONEX","일반기업부","540","-15","-2.70","569","569","511","310173","161794121","9080318700","16815405"
"108490","로보티즈","KOSDAQ","기술성장기업부","23750","0","0.00","23900","24300","23700","108737","2608512600","283395046250","11932423"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","262","0","0.00","0","0","0","0","0","47200988066","180156443"
"223220","로지스몬","KONEX","일반기업부","386","-2","-0.52","0","0","0","0","0","17149130800","44427800"
"067730","로지시스","KOSDAQ","중견기업부","4120","10","0.24","4115","4170","4115","8446","34881775","39856558640","9673922"
"071280","로체시스템즈","KOSDAQ","우량기업부","8250","170","2.10","8100","8300","8030","148508","1213450390","126196974750","15296603"
"032350","롯데관광개발","KOSPI",,"13350","150","1.14","13300","13450","13150","465940","6204873600","965640890850","72332651"
"089860","롯데렌탈","KOSPI",,"28750","250","0.88","28500","28850","28500","19634","563850000","1053229311250","36634063"
"330590","롯데리츠","KOSPI",,"4190","125","3.08","4065","4190","4035","211361","875131850","1018039623960","242968884"
"000400","롯데손해보험","KOSPI",,"1480","15","1.02","1485","1485","1465","21278","31304445","459297753600","310336320"
"023530","롯데쇼핑","KOSPI",,"90000","2700","3.09","87700","90000","87500","58432","5212622800","2545987950000","28288755"
"004000","롯데정밀화학","KOSPI",,"58700","600","1.03","58200","58900","57900","48764","2855936400","1514460000000","25800000"
"286940","롯데정보통신","KOSPI",,"22750","350","1.56","22450","22850","22450","12478","282782950","350266530250","15396331"
"280360","롯데제과","KOSPI",,"126500","3000","2.43","124500","126500","123500","12403","1552728500","1193473611000","9434574"
"004990","롯데지주","KOSPI",,"32600","500","1.56","32100","32600","32100","129835","4204325150","3420041126200","104909237"
"00499K","롯데지주우","KOSPI",,"43200","200","0.47","42950","43500","42750","90","3863150","34802049600","805603"
"005300","롯데칠성","KOSPI",,"180000","500","0.28","180000","181000","177500","28336","5078985000","1670199120000","9278884"
"005305","롯데칠성우","KOSPI",,"76400","400","0.53","76000","76400","75100","628","47699700","59233684000","775310"
"011170","롯데케미칼","KOSPI",,"173000","7500","4.53","167000","174000","166500","114372","19685920000","5929647487000","34275419"
"071840","롯데하이마트","KOSPI",,"13150","100","0.77","13100","13150","13000","8802","115250200","310441412800","23607712"
"328130","루닛","KOSDAQ","기술성장기업부","28200","50","0.18","28300","29800","28100","200304","5786365200","344819109600","12227628"
"038060","루멘스","KOSDAQ","중견기업부","1080","0","0.00","1070","1100","1055","26900","28936290","51951314520","48103069"
"162120","루켄테크놀러지스","KONEX","일반기업부","3580","-20","-0.56","3790","3790","3580","1072","3878570","39343970880","10989936"
"253610","루트락","KONEX","일반기업부","1945","-230","-10.57","2000","2000","1855","626","1170880","15117596135","7772543"
"085370","루트로닉","KOSDAQ","중견기업부","19700","-50","-0.25","19900","20100","19650","146627","2902385150","519664684600","26378918"
"08537M","루트로닉3우C","KOSDAQ","중견기업부","28350","0","0.00","28350","28350","28350","10","283500","5720321250","201775"
"060240","룽투코리아","KOSDAQ","벤처기업부","2880","15","0.52","2875","2935","2855","319777","921628210","73236337920","25429284"
"058470","리노공업","KOSDAQ GLOBAL","우량기업부","164000","5000","3.14","161900","164300","160900","47334","7724404024","2499748680000","15242370"
"039980","리노스","KOSDAQ","중견기업부","922","-3","-0.32","928","939","922","273760","253772317","42147935512","45713596"
"019570","리더스 기술투자","KOSDAQ","중견기업부","404","-8","-1.94","412","415","403","506666","205740237","52564950252","130111263"
"016100","리더스코스메틱","KOSDAQ","중견기업부","2945","-5","-0.17","2950","2995","2905","14617","43436095","56252132830","19100894"
"012700","리드코프","KOSDAQ","우량기업부","8070","30","0.37","8090","8090","8020","117905","949030990","213420309450","26446135"
"302550","리메드","KOSDAQ","기술성장기업부","13350","-550","-3.96","14000","14000","13350","114859","1566981950","81803673600","6127616"
"377450","리파인","KOSDAQ","중견기업부","7750","120","1.57","7630","7750","7580","9036","68914020","134307500000","17330000"
"277070","린드먼아시아","KOSDAQ","벤처기업부","4160","-40","-0.95","4200","4240","4125","72039","300983035","56958720000","13692000"
"042500","링네트","KOSDAQ","우량기업부","4245","20","0.47","4225","4285","4220","92385","392298200","65189947110","15356878"
"219420","링크제니시스","KOSDAQ","기술성장기업부","6090","-140","-2.25","6270","6270","6090","75827","465734630","69849297630","11469507"
"027740","마니커","KOSPI",,"1215","10","0.83","1210","1215","1200","99596","120346955","77166142020","63511228"
"195500","마니커에프앤지","KOSDAQ","중견기업부","3250","-15","-0.46","3265","3295","3250","23096","75497595","51766000000","15928000"
"357430","마스턴프리미어리츠","KOSPI",,"3760","0","0.00","3760","3760","3700","30982","115335895","99940800000","26580000"
"305090","마이크로디지탈","KOSDAQ","기술성장기업부","3670","-25","-0.68","3755","3755","3670","7350","27318650","54111214000","14744200"
"448780","마이크로엔엑스","KONEX","일반기업부","5870","-1000","-14.56","7450","7700","5860","305","1806740","15312482000","2608600"
"098120","마이크로컨텍솔","KOSDAQ","벤처기업부","5560","0","0.00","5570","5650","5510","32320","179130470","46218978960","8312766"
"147760","마이크로프랜드","KOSDAQ","벤처기업부","4870","-10","-0.20","4880","4880","4790","10699","51669220","52692747420","10819866"
"377480","마인즈랩","KOSDAQ","기술성장기업부","18100","50","0.28","17900","19500","17650","912590","17099309050","110049502300","6080083"
"038290","마크로젠","KOSDAQ","우량기업부","19800","200","1.02","19750","19950","19650","11023","218012250","214659720000","10841400"
"001080","만호제강","KOSPI",,"32600","350","1.09","32250","33950","32200","10494","347509200","135290000000","4150000"
"267980","매일유업","KOSDAQ GLOBAL","우량기업부","52800","500","0.96","52400","53200","52000","11066","584359100","414144086400","7843638"
"005990","매일홀딩스","KOSDAQ","우량기업부","8600","90","1.06","8630","8630","8560","3230","27734230","117977414400","13718304"
"093520","매커스","KOSDAQ","우량기업부","8480","30","0.36","8460","8570","8450","18184","154307010","137063020160","16163092"
"377030","맥스트","KOSDAQ","기술성장기업부","10850","0","0.00","10950","11050","10800","97354","1060761100","212344069700","19570882"
"088980","맥쿼리인프라","KOSPI",,"11450","100","0.88","11350","11450","11350","635344","7258545900","4635481513150","404845547"
"094800","맵스리얼티1","KOSPI",,"4220","75","1.81","4145","4240","4145","80609","336619550","391760876820","92834331"
"100590","머큐리","KOSDAQ","우량기업부","6100","250","4.27","5860","6140","5840","129092","777869830","92261865600","15124896"
"067280","멀티캠퍼스","KOSDAQ","우량기업부","35050","200","0.57","34800","35100","34650","4045","141461900","207733603950","5926779"
"072870","메가스터디","KOSDAQ","벤처기업부","11600","0","0.00","11600","11650","11500","7917","91577450","138283124400","11920959"
"215200","메가스터디교육","KOSDAQ GLOBAL","우량기업부","79900","1600","2.04","79200","80700","78300","65342","5185059200","947764212000","11861880"
"133750","메가엠디","KOSDAQ","우량기업부","3020","-5","-0.17","3010","3110","2995","793079","2415337620","70689372540","23407077"
"235980","메드팩토","KOSDAQ","기술성장기업부","24900","900","3.75","24650","24900","24250","59354","1466686600","524909305500","21080695"
"200580","메디쎄이","KONEX","일반기업부","13350","0","0.00","13400","13400","13300","229","3055950","49743154650","3726079"
"041920","메디아나","KOSDAQ","우량기업부","5750","-210","-3.52","5820","5940","5750","789039","4596420040","92000000000","16000000"
"233250","메디안디노스틱","KONEX","일반기업부","29950","1000","3.45","28950","29950","28950","15","439300","52308693300","1746534"
"014100","메디앙스","KOSDAQ","중견기업부","3175","75","2.42","3090","3260","3090","39197","124370440","37465000000","11800000"
"236340","메디젠휴먼케어","KONEX","일반기업부","6200","0","0.00","6190","6200","6190","83","513870","18690811400","3014647"
"054180","메디콕스","KOSDAQ","중견기업부","3250","140","4.50","3210","3330","3180","629679","2054108215","80656559750","24817403"
"086900","메디톡스","KOSDAQ","우량기업부","137400","3300","2.46","135300","138200","133200","36930","5049935400","904641187800","6583997"
"078160","메디포스트","KOSDAQ","벤처기업부","14650","150","1.03","14600","14750","14500","35564","519911050","238270442100","16264194"
"065650","메디프론","KOSDAQ","중견기업부","1275","-35","-2.67","1340","1340","1270","182267","234295530","55610347725","43615959"
"138040","메리츠금융지주","KOSPI",,"42300","1650","4.06","40900","42300","40850","517240","21629234100","5396288070600","127571822"
"008560","메리츠증권","KOSPI",,"6210","170","2.81","6050","6220","5980","1445337","8903155430","3819401995590","615040579"
"000060","메리츠화재","KOSPI",,"49200","1350","2.82","47850","49200","47500","174114","8516965700","5466320244000","111104070"
"021880","메이슨캐피탈","KOSDAQ","중견기업부","367","-8","-2.13","387","389","362","1618842","602325269","55851677736","152184408"
"140410","메지온","KOSDAQ","중견기업부","14300","1000","7.52","13300","14550","13200","424105","5981426700","382410857400","26742018"
"241770","메카로","KOSDAQ","우량기업부","10950","100","0.92","10950","11000","10800","2182","23748450","111609408000","10192640"
"090370","메타랩스","KOSPI",,"2490","-105","-4.05","2705","2705","2490","11205","29142270","62012675610","24904689"
"059210","메타바이오메드","KOSDAQ","벤처기업부","2370","5","0.21","2370","2385","2355","31988","75843570","56553771870","23862351"
"058110","멕아이씨에스","KOSDAQ","기술성장기업부","7150","-20","-0.28","7400","7440","6960","7179929","52083628680","114761289500","16050530"
"096640","멜파스","KOSDAQ","관리종목(소속부없음)","1495","0","0.00","0","0","0","0","0","56729621325","37946235"
"017180","명문제약","KOSPI",,"2870","0","0.00","2875","2910","2820","85054","243566165","97446412980","33953454"
"257370","명성티엔에스","KOSDAQ","투자주의환기종목(소속부없음)","9210","0","0.00","0","0","0","0","0","71157896760","7726156"
"009900","명신산업","KOSPI",,"15900","400","2.58","15600","15950","15550","287243","4512340500","834275114700","52470133"
"267060","명진홀딩스","KONEX","일반기업부","181","0","0.00","0","0","0","0","0","1654666524","9141804"
"012690","모나리자","KOSPI",,"3110","-10","-0.32","3115","3150","3110","129209","403916185","113736603050","36571255"
"005360","모나미","KOSPI",,"3360","30","0.90","3335","3385","3330","43530","146237620","63494951520","18897307"
"080420","모다이노칩","KOSDAQ","우량기업부","3100","5","0.16","3090","3135","3090","36376","113396275","247137028200","79721622"
"417970","모델솔루션","KOSDAQ","중견기업부","19500","150","0.78","19400","20200","19350","15391","304689150","124735650000","6396700"
"080160","모두투어","KOSDAQ","중견기업부","16800","800","5.00","16150","16800","16050","119877","1988526600","317520000000","18900000"
"204210","모두투어리츠","KOSPI",,"4695","45","0.97","4650","4830","4650","4692","22255625","36746896425","7826815"
"087260","모바일어플라이언스","KOSDAQ","벤처기업부","2935","15","0.51","2925","2995","2925","179807","531404875","95542647035","32552861"
"101330","모베이스","KOSDAQ","중견기업부","3155","65","2.10","3085","3160","3085","55232","173197560","75588083140","23958188"
"012860","모베이스전자","KOSDAQ","중견기업부","1305","0","0.00","1340","1340","1305","80030","105562595","95569661385","73233457"
"363260","모비데이즈","KOSDAQ","벤처기업부","901","9","1.01","894","906","885","162020","145218861","144176981147","160018847"
"348030","모비릭스","KOSDAQ","중견기업부","11700","-100","-0.85","11750","11900","11600","24543","287304600","112364460000","9603800"
"250060","모비스","KOSDAQ","기술성장기업부","1755","-10","-0.57","1775","1830","1750","92435","164656920","56460656070","32171314"
"288980","모아데이타","KOSDAQ","기술성장기업부","2570","5","0.19","2580","2660","2540","2456885","6379373670","84259074240","32785632"
"033200","모아텍","KOSDAQ","중견기업부","5780","-40","-0.69","5870","6010","5750","13369","78051910","82834249300","14331185"
"333050","모코엠시스","KOSDAQ","벤처기업부","1555","5","0.32","1560","1570","1535","113018","174950925","35083185370","22561534"
"009680","모토닉","KOSPI",,"8450","-30","-0.35","8480","8490","8380","10579","89260050","278850000000","33000000"
"118990","모트렉스","KOSDAQ","중견기업부","15200","150","1.00","15250","15600","15000","743875","11361619600","372331600000","24495500"
"006920","모헨즈","KOSDAQ","중견기업부","3885","75","1.97","3845","3885","3810","20696","79566150","42424200000","10920000"
"009580","무림P&P","KOSPI",,"4670","55","1.19","4640","4680","4610","169064","784218475","291260073080","62368324"
"001810","무림SP","KOSDAQ","중견기업부","2850","35","1.24","2820","2860","2805","41117","116295035","63091875000","22137500"
"009200","무림페이퍼","KOSPI",,"2605","20","0.77","2595","2620","2590","84741","220689765","108392252550","41609310"
"135160","무송지오씨","KONEX","일반기업부","2335","-40","-1.68","2395","2395","2305","2623","6090785","22360737555","9576333"
"322970","무진메디","KONEX","일반기업부","4165","-15","-0.36","4400","4400","3960","616","2457920","31497783345","7562493"
"033920","무학","KOSPI",,"5130","90","1.79","5130","5160","5040","42187","216016050","146205000000","28500000"
"008420","문배철강","KOSPI",,"3395","110","3.35","3315","3490","3305","466889","1588522145","69609399475","20503505"
"279600","미디어젠","KOSDAQ","기술성장기업부","13450","-50","-0.37","13650","13850","13400","26572","358634950","63010304450","4684781"
"095500","미래나노텍","KOSDAQ","우량기업부","15650","150","0.97","16150","16350","15500","1700181","27300434650","485306484350","31009999"
"025560","미래산업","KOSPI",,"12100","0","0.00","12150","12250","12000","15536","187846100","53869284700","4452007"
"218150","미래생명자원","KOSDAQ","벤처기업부","4380","-50","-1.13","4515","4540","4380","359481","1605368855","87143796720","19895844"
"007120","미래아이앤지","KOSPI",,"309","-3","-0.96","311","316","306","817260","252737454","43080138516","139417924"
"396690","미래에셋글로벌리츠","KOSPI",,"3800","10","0.26","3790","3800","3785","34438","130670005","110428000000","29060000"
"353490","미래에셋대우스팩 5호","KOSDAQ","SPAC(소속부없음)","2035","0","0.00","0","0","0","0","0","10297100000","5060000"
"357250","미래에셋맵스리츠","KOSPI",,"3510","35","1.01","3480","3515","3475","16559","57964865","70551000000","20100000"
"100790","미래에셋벤처투자","KOSDAQ","우량기업부","4440","10","0.23","4475","4475","4425","46221","205376065","215252802840","48480361"
"412930","미래에셋비전스팩1호","KOSDAQ","SPAC(소속부없음)","2015","-15","-0.74","2030","2030","2000","19043","38156140","12444640000","6176000"
"085620","미래에셋생명","KOSPI",,"2910","55","1.93","2855","2950","2850","143810","418337550","515117109990","177016189"
"006800","미래에셋증권","KOSPI",,"6540","100","1.55","6450","6540","6440","556638","3621472720","4024169308320","615316408"
"00680K","미래에셋증권2우B","KOSPI",,"3790","15","0.40","3780","3790","3765","109211","413767840","530600000000","140000000"
"006805","미래에셋증권우","KOSPI",,"4315","30","0.70","4285","4390","4270","10637","45656875","60736861250","14075750"
"208890","미래엔에듀파트너","KONEX","일반기업부","1100","0","0.00","0","0","0","0","0","3465902000","3150820"
"049950","미래컴퍼니","KOSDAQ","벤처기업부","19200","200","1.05","19050","19300","19000","12944","248665250","164866944000","8586820"
"207760","미스터블루","KOSDAQ","중견기업부","3905","-210","-5.10","4000","4470","3775","12659949","53177469245","97202264225","24891745"
"002840","미원상사","KOSPI",,"172000","-1000","-0.58","173000","173000","171000","1243","213737500","854840000000","4970000"
"268280","미원에스씨","KOSPI",,"154500","0","0.00","154500","155500","154000","418","64628500","787950000000","5100000"
"107590","미원홀딩스","KOSPI",,"111000","0","0.00","112000","112000","110000","436","48317500","257520000000","2320000"
"134380","미원화학","KOSPI",,"68200","0","0.00","68200","68500","68100","259","17661500","149990077600","2199268"
"003650","미창석유","KOSPI",,"73400","400","0.55","72900","73800","72900","461","33748600","127691924800","1739672"
"059090","미코","KOSDAQ","우량기업부","8210","70","0.86","8140","8270","8120","87300","717809550","274351747380","33416778"
"214610","미코바이오메드","KOSDAQ","기술성장기업부","5500","70","1.29","5440","5530","5410","59412","324931570","100694555500","18308101"
"201490","미투온","KOSDAQ","중견기업부","4070","15","0.37","4085","4115","4070","125983","514853935","127219123900","31257770"
"950190","미투젠","KOSDAQ","외국기업(소속부없음)","13700","350","2.62","13450","13700","13200","30869","414636150","186044520400","13579892"
"155900","바다로19호","KOSPI",,"3000","0","0.00","3045","3045","2990","12878","38614115","45600012000","15200004"
"206640","바디텍메드","KOSDAQ","우량기업부","10300","-100","-0.96","10450","10550","10300","59977","624722350","241911568000","23486560"
"018700","바른손","KOSDAQ","중견기업부","2800","-25","-0.88","2820","2855","2790","372975","1050318715","98335319600","35119757"
"035620","바른손이앤에이","KOSDAQ","중견기업부","1105","25","2.31","1080","1105","1070","1674849","1822645380","82255840875","74439675"
"354390","바스칸바이오제약","KONEX","일반기업부","5990","-390","-6.11","5990","5990","5990","788","4720120","42039299530","7018247"
