Open,High,Low,Close,Adj Close,Volume
11779.040039,11912.629883,11760.980469,11904.709961,11904.709961,5322580000
11892.700195,11935.469727,11852.509766,11854.969727,11854.969727,5319340000
11916.759766,11949.330078,11796.530273,11880.629883,11880.629883,5360830000
11939.330078,12049.879883,11863.450195,12036.790039,12036.790039,6277790000
12053.889648,12114.769531,12020.950195,12094.400391,12094.400391,4425030000
12159.179688,12236.230469,12154.570313,12205.849609,12205.849609,3401890000
12224.25,12244.650391,12027.160156,12198.740234,12198.740234,7693430000
12313.360352,12405.790039,12263.929688,12355.110352,12355.110352,6467180000
12285.75,12360.05957,12217.349609,12349.370117,12349.370117,5150820000
12369.259766,12439.019531,12356.990234,12377.179688,12377.179688,5182100000
12399.320313,12464.230469,12376.44043,12464.230469,12464.230469,5044210000
12461.0,12536.230469,12460.549805,12519.950195,12519.950195,4741690000
12503.169922,12594.540039,12453.209961,12582.769531,12582.769531,4758170000
12591.69043,12607.139648,12290.780273,12338.950195,12338.950195,5131720000
12247.549805,12431.55957,12214.740234,12405.80957,12405.80957,4470060000
12336.790039,12383.5,12246.769531,12377.870117,12377.870117,4268140000
12447.44043,12543.0,12432.709961,12440.040039,12440.040039,4458140000
12543.259766,12596.129883,12465.419922,12595.05957,12595.05957,4377950000
12611.040039,12687.320313,12566.379883,12658.19043,12658.19043,4561600000
12730.780273,12765.25,12696.349609,12764.75,12764.75,4994090000
12804.929688,12809.599609,12654.599609,12755.639648,12755.639648,7088670000
12596.139648,12751.269531,12525.219727,12742.519531,12742.519531,5156470000
12785.219727,12840.570313,12695.30957,12807.919922,12807.919922,5700760000
12834.94043,12841.919922,12758.669922,12771.110352,12771.110352,7028650000
12791.540039,12833.549805,12767.639648,12804.730469,12804.730469,3305950000
12914.639648,12930.889648,12827.450195,12899.419922,12899.419922,5076340000
12965.389648,12973.330078,12821.959961,12850.219727,12850.219727,4680780000
12906.509766,12924.929688,12857.759766,12870.0,12870.0,5292210000
12877.089844,12902.070313,12821.230469,12888.280273,12888.280273,4771390000
12958.519531,12958.719727,12543.240234,12698.450195,12698.450195,6546740000
12665.650391,12828.269531,12665.650391,12818.959961,12818.959961,6904420000
12666.150391,12909.629883,12649.990234,12740.790039,12740.790039,7648340000
12867.339844,13090.910156,12867.339844,13067.480469,13067.480469,6777010000
13160.219727,13208.089844,13036.549805,13201.980469,13201.980469,7223660000
13048.780273,13138.269531,12999.509766,13036.429688,13036.429688,6876420000
13062.05957,13105.040039,12963.919922,13072.429688,13072.429688,7181380000
13088.009766,13171.150391,13051.05957,13128.950195,13128.950195,7072920000
13174.75,13220.160156,13098.410156,13112.639648,13112.639648,6671090000
13099.900391,13139.830078,12949.759766,12998.5,12998.5,6402970000
13132.730469,13206.860352,13078.700195,13197.179688,13197.179688,6229100000
13342.549805,13486.129883,13329.769531,13457.25,13457.25,6771630000
13521.480469,13560.349609,13454.070313,13530.910156,13530.910156,7183390000
13474.80957,13567.139648,13463.660156,13543.05957,13543.05957,5931240000
13681.209961,13728.980469,13368.679688,13635.990234,13635.990234,7139410000
13681.719727,13702.69043,13603.19043,13626.05957,13626.05957,6781460000
13486.580078,13538.419922,13192.910156,13270.599609,13270.599609,11102160000
13323.290039,13507.639648,13316.519531,13337.160156,13337.160156,9823150000
13284.719727,13322.0,12985.049805,13070.69043,13070.69043,7809670000
13226.179688,13431.459961,13132.469727,13403.389648,13403.389648,7014220000
13543.099609,13652.700195,13535.860352,13612.780273,13612.780273,7240220000
13718.30957,13723.830078,13585.339844,13610.540039,13610.540039,7465240000
13674.05957,13778.419922,13631.620117,13777.740234,13777.740234,7218680000
13824.879883,13878.160156,13761.660156,13856.299805,13856.299805,6697720000
13937.05957,13987.740234,13894.150391,13987.639648,13987.639648,8439940000
13966.820313,14044.950195,13966.549805,14007.700195,14007.700195,8658980000
14093.349609,14109.120117,13845.469727,13972.530273,13972.530273,10165550000
14045.209961,14058.910156,13916.849609,14025.769531,14025.769531,10000200000
13979.209961,14102.040039,13937.709961,14095.469727,14095.469727,7352960000
14152.209961,14175.120117,13995.450195,14047.5,14047.5,7646300000
13911.650391,13976.429688,13804.259766,13965.490234,13965.490234,7227140000
13814.669922,13905.959961,13714.349609,13865.360352,13865.360352,6454280000
13929.200195,13985.580078,13842.599609,13874.459961,13874.459961,6686060000
13714.200195,13757.05957,13530.959961,13533.049805,13533.049805,6435100000
13262.610352,13526.089844,13003.980469,13465.200195,13465.200195,7482840000
13400.25,13607.360352,13286.589844,13597.969727,13597.969727,5793430000
13512.639648,13602.860352,13066.379883,13119.429688,13119.429688,6335240000
13232.900391,13368.05957,13024.530273,13192.349609,13192.349609,5883880000
13406.160156,13596.589844,13362.660156,13588.830078,13588.830078,5047710000
13599.450195,13601.330078,13352.0,13358.790039,13358.790039,4920320000
13336.25,13372.519531,12995.070313,12997.75,12997.75,5493960000
12953.990234,13068.709961,12553.959961,12723.469727,12723.469727,7799710000
12860.040039,12941.209961,12397.049805,12920.150391,12920.150391,7696900000
12904.259766,13001.0,12599.230469,12609.160156,12609.160156,5971260000
12923.070313,13151.540039,12882.490234,13073.820313,13073.820313,6294910000
13234.730469,13277.110352,13035.44043,13068.830078,13068.830078,5991730000
13273.30957,13433.620117,13246.330078,13398.669922,13398.669922,5956260000
13222.80957,13324.69043,13158.719727,13319.860352,13319.860352,5472340000
13323.469727,13460.349609,13272.5,13459.709961,13459.709961,5933440000
13523.169922,13620.709961,13397.080078,13471.570313,13471.570313,5463770000
13336.910156,13595.0,13272.69043,13525.200195,13525.200195,5465500000
13349.200195,13384.459961,13101.919922,13116.169922,13116.169922,5699900000
13119.900391,13252.370117,13039.450195,13215.240234,13215.240234,7591530000
13278.780273,13455.639648,13278.780273,13377.540039,13377.540039,5302770000
13381.429688,13405.150391,13202.429688,13227.700195,13227.700195,5607860000
13289.240234,13292.919922,12961.349609,12961.889648,12961.889648,6184470000
12844.580078,13021.860352,12786.80957,12977.679688,12977.679688,5608640000
12996.030273,13149.549805,12878.719727,13138.730469,13138.730469,5195330000
13103.969727,13143.410156,12968.160156,13059.650391,13059.650391,4934000000
13008.799805,13075.75,12922.570313,13045.389648,13045.389648,4685320000
13122.570313,13325.540039,13118.379883,13246.870117,13246.870117,4980670000
13414.320313,13487.080078,13404.179688,13480.110352,13480.110352,4553470000
13594.900391,13720.580078,13582.759766,13705.589844,13705.589844,4439970000
13681.669922,13776.709961,13674.280273,13698.379883,13698.379883,4038510000
13675.299805,13733.030273,13653.589844,13688.839844,13688.839844,4078990000
13796.889648,13830.139648,13758.709961,13829.30957,13829.30957,4133640000
13787.019531,13905.410156,13748.349609,13900.19043,13900.19043,3906460000
13854.44043,13877.0,13783.950195,13850.0,13850.0,4230160000
13902.450195,14011.509766,13902.450195,13996.099609,13996.099609,4200290000
14004.080078,14033.629883,13839.040039,13857.839844,13857.839844,4102380000
13983.230469,14049.129883,13970.419922,14038.759766,14038.759766,4382620000
14059.110352,14062.5,13977.049805,14052.339844,14052.339844,4414640000
13984.580078,14041.790039,13842.570313,13914.769531,13914.769531,4349340000
13894.459961,13927.669922,13698.669922,13786.269531,13786.269531,4229410000
13745.769531,13951.349609,13706.860352,13950.219727,13950.219727,3967090000
13952.570313,14015.870117,13771.040039,13818.410156,13818.410156,4397030000
13861.370117,14062.740234,13856.830078,14016.80957,14016.80957,4332500000
14052.379883,14154.030273,14019.5,14138.780273,14138.780273,4479480000
14170.910156,14171.240234,14064.280273,14090.219727,14090.219727,4665430000
14082.780273,14133.650391,14034.700195,14051.030273,14051.030273,4532050000
14204.509766,14211.570313,13952.799805,14082.549805,14082.549805,4854340000
13970.730469,14084.759766,13941.629883,13962.679688,13962.679688,4762770000
14031.769531,14042.120117,13881.509766,13895.120117,13895.120117,4718850000
13774.509766,13795.570313,13485.589844,13633.5,13633.5,5852850000
13731.129883,13753.049805,13553.929688,13582.419922,13582.419922,4517100000
13557.830078,13635.730469,13439.389648,13632.839844,13632.839844,5000710000
13723.089844,13828.620117,13690.75,13752.240234,13752.240234,4376800000
13687.589844,13687.929688,13401.740234,13401.860352,13401.860352,4795690000
13115.849609,13423.30957,13107.669922,13389.429688,13389.429688,4719720000
13215.490234,13288.610352,13002.540039,13031.679688,13031.679688,4730740000
13150.94043,13247.870117,13007.240234,13124.990234,13124.990234,4681530000
13255.650391,13460.879883,13242.969727,13429.980469,13429.980469,4008110000
13368.799805,13399.169922,13265.400391,13379.049805,13379.049805,3980630000
13416.900391,13485.339844,13299.929688,13303.639648,13303.639648,4283680000
13078.19043,13304.610352,13072.230469,13299.740234,13299.740234,4314980000
13356.629883,13563.519531,13355.709961,13535.740234,13535.740234,3972730000
13616.19043,13616.580078,13463.259766,13470.990234,13470.990234,3704590000
13557.209961,13708.849609,13551.009766,13661.169922,13661.169922,3490650000
13721.540039,13751.139648,13631.799805,13657.169922,13657.169922,4084480000
13693.94043,13750.160156,13679.589844,13738.0,13738.0,4231140000
13742.589844,13776.519531,13701.629883,13736.280273,13736.280273,5057550000
13792.049805,13820.870117,13747.610352,13748.740234,13748.740234,4435220000
13829.05957,13836.169922,13678.769531,13736.480469,13736.480469,4155670000
13743.240234,13775.889648,13689.740234,13756.330078,13756.330078,5059810000
13655.75,13684.129883,13548.929688,13614.509766,13614.509766,5367460000
13697.25,13826.820313,13692.009766,13814.490234,13814.490234,4341800000
13802.820313,13889.110352,13784.889648,13881.719727,13881.719727,4602940000
13946.320313,13981.719727,13831.980469,13924.910156,13924.910156,5894140000
13980.230469,14003.5,13906.450195,13911.75,13911.75,5607720000
13933.879883,14031.19043,13904.400391,14020.330078,14020.330078,4889500000
14030.849609,14069.419922,14006.589844,14069.419922,14069.419922,4140190000
14083.469727,14175.450195,14056.669922,14174.139648,14174.139648,4394380000
14166.639648,14171.019531,14052.160156,14072.860352,14072.860352,4517770000
14085.549805,14129.69043,13903.730469,14039.679688,14039.679688,4632480000
13999.129883,14196.209961,13998.929688,14161.349609,14161.349609,4526780000
14096.929688,14129.219727,14009.040039,14030.379883,14030.379883,6105960000
14047.419922,14150.780273,13960.040039,14141.480469,14141.480469,4523120000
14138.290039,14269.769531,14121.0,14253.269531,14253.269531,4405260000
14263.379883,14317.660156,14246.299805,14271.730469,14271.730469,4394600000
14357.269531,14414.459961,14333.700195,14369.709961,14369.709961,4297280000
14400.80957,14409.080078,14337.650391,14360.389648,14360.389648,7436800000
14417.80957,14505.19043,14417.200195,14500.509766,14500.509766,4235620000
14509.19043,14535.969727,14471.379883,14528.330078,14528.330078,4842860000
14509.849609,14526.80957,14478.05957,14503.950195,14503.950195,5264790000
14493.69043,14533.549805,14439.400391,14522.379883,14522.379883,4371620000
14582.980469,14649.110352,14555.339844,14639.330078,14639.330078,3731730000
14661.549805,14687.0,14529.799805,14663.639648,14663.639648,4464780000
14753.410156,14755.330078,14580.790039,14665.05957,14665.05957,4582030000
14409.200195,14610.05957,14371.589844,14559.780273,14559.780273,4550600000
14578.429688,14710.200195,14552.259766,14701.919922,14701.919922,3809040000
14743.860352,14761.080078,14672.629883,14733.240234,14733.240234,3864500000
14715.129883,14803.679688,14660.19043,14677.650391,14677.650391,4553380000
14780.900391,14790.549805,14632.950195,14644.950195,14644.950195,4461730000
14635.780273,14650.370117,14451.799805,14543.129883,14543.129883,4493540000
14597.509766,14623.019531,14413.320313,14427.240234,14427.240234,4048940000
14235.980469,14313.599609,14178.660156,14274.980469,14274.980469,4507040000
14330.459961,14555.75,14271.230469,14498.879883,14498.879883,4618980000
14508.75,14633.139648,14498.650391,14631.950195,14631.950195,4075150000
14652.719727,14694.19043,14617.870117,14684.599609,14684.599609,3574560000
14753.05957,14846.05957,14698.769531,14836.990234,14836.990234,3959410000
14821.030273,14863.650391,14790.490234,14840.709961,14840.709961,4409960000
14807.950195,14811.080078,14503.759766,14660.580078,14660.580078,4300000000
14715.660156,14798.879883,14645.629883,14762.580078,14762.580078,4235390000
14771.169922,14833.740234,14761.379883,14778.259766,14778.259766,3904590000
14615.849609,14728.780273,14615.849609,14672.679688,14672.679688,3628750000
14758.599609,14770.410156,14665.669922,14681.070313,14681.070313,3738200000
14713.990234,14762.599609,14584.089844,14761.290039,14761.290039,4117520000
